Element;X;Y;Z;XY;YZ;XZ
636;-99.2172;-300.8272;-198.6035;6.0040;-0.9552;3.0072
637;-28.1693;-228.2903;-138.8246;12.5451;-1.0907;0.4932
638;-197.6342;-398.1633;-308.0939;9.8615;-0.3940;1.1849
639;-184.8560;-383.8350;-308.6560;7.6449;2.6862;-5.7909
640;-160.2429;-361.7590;-270.1482;1.7525;1.1797;-4.8775
641;-409.3712;-610.8821;-516.3234;-1.3063;-0.6767;6.4578
642;-544.4937;-743.3313;-664.3232;0.3836;-0.0127;13.3209
643;-338.2398;-505.3362;-449.9801;-54.0444;4.9806;4.1842
646;-534.4246;-725.6179;-620.8998;29.6460;7.3191;-10.4610
647;-418.6503;-617.4725;-505.6051;12.1351;6.9771;-8.8381
648;-348.2854;-545.6202;-439.6916;16.1538;8.5169;-11.0461
649;-220.0092;-417.9478;-317.6014;15.2520;5.6238;-12.1871
650;-252.7098;-452.0928;-350.4881;13.4182;1.2825;-9.3288
651;-272.5947;-471.8160;-371.8256;14.0317;-1.7700;-9.2726
652;-210.5539;-411.1552;-309.7549;3.3896;-4.6193;-10.7184
653;-186.2766;-387.3855;-286.5688;4.6536;-2.3433;-8.3646
654;15.8877;-183.9811;-84.5785;-13.7627;-0.9676;-5.5684
655;-127.5689;-328.7293;-224.7580;-3.9044;-0.2201;-8.4622
656;-94.3043;-293.8529;-186.2593;-13.2260;-1.0472;-7.5511
657;-171.0098;-371.3446;-264.1572;9.4008;1.3165;-3.6185
658;-26.8866;-228.4955;-121.7685;-2.6097;-2.4903;-4.7002
659;-5.7597;-206.4407;-94.9001;-7.9173;-5.2380;0.6642
660;-230.4736;-425.4870;-305.6136;23.0037;1.8042;-1.2620
661;-270.4177;-469.2859;-354.6924;10.3791;-3.0501;-11.2941
662;-169.0466;-366.3327;-242.7568;-2.9553;-6.0913;2.5683
663;-117.4219;-314.4517;-212.9947;5.7360;-4.9974;21.0329
664;-465.0312;-660.1262;-581.5516;-1.4225;-7.0512;22.8272
665;-336.3158;-529.8142;-475.9903;-6.6778;-4.8376;12.8739
666;-492.1294;-649.1639;-609.0485;-58.4675;-2.7795;11.2085
715;112.1011;-87.2985;17.2036;-4.9360;0.0439;-1.7543
716;-67.3308;-267.7881;-166.9579;10.0750;2.5785;7.3673
717;-325.9255;-526.6265;-422.7687;0.4167;0.9058;11.0647
718;-344.8727;-544.7178;-438.6209;-4.7246;3.0888;13.3882
719;-289.9982;-491.2661;-384.3698;0.9289;3.3674;7.4741
720;-247.3888;-447.1579;-348.3131;4.9106;-0.2423;14.3831
721;-330.0691;-528.6525;-434.6411;11.0979;-3.6305;14.2779
722;-285.0877;-485.4980;-387.1474;-6.7457;-1.8017;7.9522
723;-506.1240;-706.3619;-608.7708;2.4524;-1.0206;13.2414
724;-378.7697;-579.7452;-472.5056;-6.0741;0.8901;7.5938
725;-373.4206;-573.2143;-466.0271;-4.8555;2.0263;13.5483
726;-318.6704;-520.2390;-417.5633;0.0967;2.1621;6.7068
727;-548.8381;-750.6086;-645.5211;-3.8717;1.4573;2.7384
728;-340.5333;-542.4669;-439.7048;-0.3114;2.2990;2.7545
729;-290.1844;-491.9539;-391.0546;0.7453;1.0730;5.3759
730;-322.3403;-524.1307;-422.0347;2.5451;0.0806;4.6386
731;-456.6473;-656.7262;-553.0065;12.5218;1.1340;4.0605
732;-525.9355;-726.8872;-616.4431;-1.2720;3.4181;-8.1556
733;-266.5891;-464.0230;-361.3626;5.3946;3.0604;-20.4853
734;-263.1588;-460.2106;-384.2437;1.9676;1.7007;-18.0162
735;-325.6965;-522.7378;-462.4103;2.9671;1.9899;1.7366
738;-232.2010;-429.1689;-308.1808;-7.1166;-3.5645;9.3410
739;-234.0112;-434.0804;-313.2443;6.8703;-1.8318;-2.5747
740;-325.0583;-526.0753;-408.7938;1.5592;-0.3711;-3.1669
741;-357.1939;-558.4445;-445.3788;-4.2226;-3.5950;0.7363
742;-383.0812;-584.7042;-479.7289;-5.6051;-2.8064;0.5499
743;-304.5399;-505.1898;-403.2881;11.6470;-0.6226;2.5237
744;-230.0751;-431.5718;-325.3319;6.8799;0.5735;0.6268
745;-264.1282;-465.6948;-361.2015;-6.3634;2.4160;-0.3659
746;-257.2335;-458.7669;-355.1025;-3.3071;0.7810;-1.7022
747;-337.9197;-539.7138;-444.8845;-3.6756;0.9507;-1.1968
748;-289.7981;-491.4529;-396.5971;-5.1550;-0.2577;1.9086
749;-400.2890;-601.4240;-499.1240;-0.5215;-1.1894;9.5823
750;-221.7043;-423.5643;-326.0866;-3.6770;0.6137;-1.8975
751;-428.8647;-630.8015;-533.9563;-2.7445;-0.6804;-0.2458
752;-291.6956;-493.4873;-395.5898;4.6656;-1.8849;-0.1982
753;-271.4747;-473.2339;-374.5910;-2.0601;-0.5323;-5.0438
754;-319.4491;-519.3308;-419.5723;3.4977;0.2591;0.6251
755;-423.7902;-625.7320;-528.2939;-1.6888;1.9920;-1.4907
756;-102.0589;-303.4345;-216.3331;-0.0049;2.5803;-1.4537
757;-80.1448;-279.2812;-203.5044;3.4333;3.9740;-8.8460
758;-401.7126;-599.6884;-533.9937;4.0099;3.5098;3.4432
761;-99.1622;-295.9921;-171.7534;-7.0037;3.3229;-7.8198
762;-281.4789;-481.3714;-360.4992;7.2444;3.3968;-3.0157
763;-406.6015;-607.7574;-496.5799;6.9748;-0.8433;2.3657
764;-447.2182;-648.1522;-542.6205;-8.2437;1.3679;6.0282
765;-305.2992;-506.8501;-400.6504;-4.7596;0.7447;4.4301
766;-315.5727;-517.3578;-409.3375;3.2155;-1.1558;0.6470
767;-315.3517;-517.3924;-413.2740;0.1332;-0.0543;-0.0436
768;-287.3574;-489.3354;-385.2737;0.9867;-1.1362;-2.0340
769;-319.7444;-521.6978;-421.2372;-1.3540;-2.1591;-2.3370
770;-362.8197;-564.7006;-461.2483;-3.5072;-2.1582;0.5504
771;-264.9349;-466.4739;-366.4230;-3.4538;-0.4027;-6.4483
772;-360.5756;-562.4707;-465.2840;-0.7193;0.3405;-3.5461
773;-382.4214;-583.5916;-477.7892;-8.1241;-0.0172;-3.9873
774;-229.8080;-431.7765;-326.8315;-0.5497;2.0092;-0.9730
775;-490.0706;-690.1375;-590.3995;10.1324;0.8256;1.1524
776;-189.5122;-391.3989;-292.9330;-2.8879;-1.8343;2.2395
777;-384.9680;-586.1403;-498.4634;-5.8958;-0.5131;0.4346
778;-428.0826;-627.6825;-541.3244;0.2768;-0.3953;-5.5056
779;-238.8702;-440.2487;-352.5536;-3.0097;-1.3614;1.6790
780;-10.0647;-210.3026;-131.9142;1.5546;-1.7973;4.6334
781;-320.9206;-515.3608;-461.8952;3.4423;-0.9543;-8.2944
784;56.5455;-141.5193;-32.2763;-8.3844;-8.1541;-2.7688
785;-109.1898;-309.2415;-206.9704;4.9716;-3.3514;-12.8659
786;-207.0622;-407.1606;-303.3994;5.5919;2.6170;-12.4809
787;-320.8405;-521.1387;-412.8618;-2.1231;-1.2918;-12.2599
788;-312.3440;-513.2352;-404.6510;-1.0132;-2.9932;-9.3243
789;-300.3477;-500.5013;-395.8939;2.0724;-1.7712;-13.3674
790;-255.7074;-456.3536;-350.2039;-0.4520;-3.0356;-11.0843
791;-287.8427;-488.5971;-384.6962;-1.5511;-1.6079;-11.1185
792;-530.6549;-732.3696;-626.0590;0.8957;-0.5572;-5.0109
793;-339.1459;-538.9413;-438.9918;-7.9676;-0.6640;-12.8396
794;-469.9807;-671.5996;-565.6803;-3.5503;0.4063;-4.9306
795;-282.4112;-483.3890;-378.6366;-3.8515;1.1200;-9.3897
796;-306.9707;-508.3218;-409.3046;1.5485;1.4885;-8.1996
797;-520.9211;-722.7603;-621.4188;0.3601;-2.2671;-3.0417
798;-189.1018;-389.1616;-290.6267;9.0644;0.5986;-10.9126
799;-339.4386;-540.8500;-438.1823;3.4876;0.6370;-7.2699
800;-400.3379;-600.4824;-490.8282;-9.5284;-2.8062;-5.0296
801;-562.5624;-763.5820;-658.9175;2.8248;-1.1689;9.5398
802;-191.0467;-388.9118;-304.9127;-7.2816;-1.4606;14.4961
803;-363.8628;-563.1110;-488.3685;-0.4938;0.9841;8.7064
804;-18.7240;-212.9594;-162.1602;-6.4019;3.1925;3.1895
853;-626.4484;-823.3625;-716.3697;-19.7184;4.7919;-0.8306
854;-480.7831;-677.4400;-574.5748;-22.1537;6.0069;2.4735
855;-220.3671;-420.8720;-317.0305;-8.5523;4.9253;7.4887
856;-161.6833;-358.8594;-253.5178;-18.9709;6.3371;8.5716
857;-237.9718;-436.7574;-321.8937;-14.1370;4.5269;4.9333
858;-224.1874;-424.7141;-316.9945;-10.2578;-0.4308;5.6259
859;-136.1841;-336.0020;-236.3109;-13.0806;-0.6065;7.4199
860;-123.8622;-323.5083;-228.4343;11.5256;-2.8153;9.7679
861;-77.1131;-277.2076;-182.8739;10.1051;-3.7164;4.4145
862;-139.5058;-340.9050;-241.9150;5.3496;-2.5438;5.6443
863;-144.9913;-345.0855;-243.0019;5.8119;-2.0967;8.3649
864;-84.3007;-285.3447;-182.6978;-6.2100;-2.5353;7.5611
865;31.1291;-168.1696;-64.2201;8.8823;-9.8987;9.7620
866;21.0367;-179.0619;-70.8950;-7.8279;-6.2435;8.7320
867;-214.6723;-415.0830;-306.8812;-7.5087;-4.9940;5.3349
868;-199.6598;-399.6900;-292.1308;-10.7872;-2.4568;7.9966
869;-131.0083;-332.4254;-217.8002;0.3184;-1.0393;-0.6184
870;-198.9506;-398.8854;-291.7932;12.3512;-1.8976;-6.4638
871;-406.1017;-603.3187;-507.7460;-1.6102;-1.6918;-21.8213
872;-447.8614;-635.4189;-561.1500;15.8521;1.8377;-29.9440
873;-178.9261;-329.5962;-287.8074;62.4467;0.1541;-16.0699
876;-380.6182;-574.0815;-464.4531;-27.3035;0.6173;3.9730
877;-437.9919;-635.7073;-525.4685;-19.5578;3.1067;-0.3916
878;-273.6042;-474.3972;-359.5652;-6.8902;3.4187;0.5072
879;-250.4615;-450.5175;-336.3089;-11.1417;1.6280;-2.9843
880;-205.1103;-406.6360;-298.4618;-5.5651;-0.0310;-2.4299
881;-192.4592;-393.1838;-290.9872;-7.2449;1.5048;8.9365
882;-198.9126;-399.9286;-299.8422;-10.0205;0.4757;-2.4045
883;-194.2865;-395.7186;-292.3346;7.8524;-0.7572;-0.1083
884;-162.1960;-362.0190;-261.1571;15.0174;-0.1386;0.4215
885;-105.2368;-306.4283;-209.5046;-2.5087;-1.2505;-3.4590
886;-97.5236;-298.4377;-203.6328;9.8295;-3.0574;0.3191
887;-94.0112;-294.6412;-196.2662;5.9966;-5.4370;4.3237
888;-157.8285;-359.6878;-259.1739;2.6755;-2.9404;-0.1811
889;-112.2210;-313.9742;-213.8536;-2.7402;-4.9155;-0.6156
890;-68.2883;-268.1871;-170.9245;-13.9696;-4.5435;-0.5031
891;-196.6145;-396.1042;-296.0058;-15.5165;-3.9554;-1.6862
892;-219.5214;-419.5335;-322.5254;-5.2933;-7.2967;-1.6639
893;-219.9215;-420.3779;-327.5348;8.4877;-5.0812;-4.1411
894;-553.6525;-754.5888;-669.0057;-6.2664;-0.9129;-0.7269
895;-453.1250;-650.4704;-576.0419;5.7481;1.0974;-14.8157
896;-349.6613;-502.1862;-451.3423;63.8864;8.4442;-4.9218
899;-560.4573;-749.7737;-639.6676;-33.5199;-1.9644;-2.0311
900;-345.5826;-543.0172;-429.0424;-19.0893;-3.5560;-2.9291
901;-236.7953;-437.5222;-328.3396;-8.8239;-4.7922;2.9600
902;-160.5317;-362.2042;-261.2547;-4.9224;-3.6100;-1.7660
903;-260.5188;-461.7541;-361.1213;-8.8853;-1.9890;1.2340
904;-189.7857;-391.3156;-286.0304;-6.8767;-0.7866;-0.1942
905;-169.2568;-370.8658;-259.9578;-3.2698;-0.0158;1.4374
906;-137.3331;-338.2917;-235.0296;9.7265;-2.7481;2.7393
907;-125.6551;-326.0741;-225.3676;12.1226;-2.6626;-3.5007
908;-109.9141;-311.6895;-207.7769;-1.1762;-2.0777;-4.6094
909;-107.1368;-308.0197;-208.3297;7.5270;-1.6713;-5.0441
910;-118.7298;-320.3273;-223.5998;2.1527;2.3551;-5.6780
911;-127.5704;-329.4225;-231.9080;-3.4291;1.1889;-2.2822
912;-124.1560;-326.0060;-228.0896;-1.4769;4.0062;-1.1098
913;-47.0708;-248.0801;-150.5477;-9.3906;3.1998;2.4048
914;-223.6183;-420.1582;-330.5332;-9.7844;-0.5007;-5.5501
915;-189.9001;-390.3250;-295.0331;-11.7512;2.3019;3.7874
916;-166.5848;-366.4052;-274.3782;4.1218;3.2309;1.3556
917;-439.5509;-636.6575;-547.4023;-11.4553;3.7386;-1.3197
918;-587.4161;-786.9139;-712.0632;0.0833;6.1036;3.8197
919;-268.9205;-440.6550;-392.1332;48.0713;7.6989;0.3707
922;-493.0394;-679.6218;-576.6471;-36.5394;-8.3425;-2.9613
923;-439.7903;-634.5875;-533.1225;-23.9992;-9.3883;-7.2271
924;-337.8443;-536.2136;-430.1220;-15.6722;-8.1671;-6.5206
925;-215.2444;-414.7925;-303.9473;-4.2828;-8.2484;-8.4844
926;-258.7393;-456.9796;-348.6682;-15.7293;-7.9678;-6.6683
927;-229.8547;-429.1672;-321.7385;-9.3192;-3.4521;-9.9178
928;-213.7489;-414.9043;-308.0577;-6.9509;-0.4707;-5.5525
929;-182.1133;-381.6051;-271.3640;14.0885;4.6896;-1.3727
930;2.4769;-198.4196;-87.8939;6.5611;5.8605;-2.6909
931;-140.3616;-341.8613;-241.1608;-0.8389;5.5184;-1.6693
932;-114.2423;-314.8628;-215.6105;9.6635;4.5087;-5.6666
933;-141.6539;-341.9830;-240.0111;-9.1182;-0.3613;-9.5407
934;-64.6053;-263.9618;-162.3671;-13.3059;5.3436;-8.1089
935;18.3349;-182.0510;-81.3555;10.0435;5.5997;-2.7017
936;-166.7959;-365.5298;-267.1677;-14.0622;2.2572;-4.9114
937;-218.8833;-420.1204;-319.5523;-5.7042;7.1722;0.5012
938;-91.6270;-293.1731;-197.4666;5.0433;0.7093;-2.3708
939;-163.3454;-364.0687;-264.4704;-7.2661;-0.1669;2.5127
940;-458.0832;-658.0272;-566.9214;-10.6949;2.9967;8.0228
941;-365.1666;-558.7567;-480.4194;3.8067;2.5486;26.5426
942;-577.6573;-757.1981;-702.3248;40.4760;2.7351;9.8940
991;-30.3773;-195.4736;-121.4386;-56.6811;12.1279;3.1850
992;69.1248;-125.9137;-30.6404;-19.7790;15.0222;8.9315
993;-60.4878;-254.2588;-159.0342;-21.6517;14.3109;12.1247
994;-119.1801;-314.9200;-212.3091;-9.8348;15.6407;16.7615
995;-50.1285;-241.6296;-136.6832;-26.5470;12.2720;12.5153
996;-42.0294;-229.8628;-122.9119;-35.2180;7.4549;5.9564
997;-64.0151;-237.4926;-136.2451;-43.1950;14.5038;15.0334
998;-139.5177;-318.6642;-214.6030;-39.4802;15.3667;12.2699
999;10.3531;-182.7274;-80.5599;-25.7602;-1.1536;14.5888
1000;-4.2328;-199.3728;-94.0738;-11.7845;6.1204;17.0457
1001;9.6131;-181.6872;-89.0519;-16.1613;10.9662;25.9790
1002;-135.4511;-301.4599;-203.5461;-45.4864;6.7316;16.6734
1003;-309.9808;-496.3932;-374.5960;-30.0348;1.3479;18.5618
1004;-251.6714;-421.2975;-321.3630;-38.2265;11.1289;8.1023
1005;-195.7137;-385.7904;-263.9973;-15.9642;16.4599;16.1831
1006;-48.5478;-231.3340;-118.8159;-5.9798;24.1471;14.8478
1007;-147.4170;-336.2769;-208.2439;4.6828;29.5310;4.5734
1008;-75.1390;-270.6964;-146.3413;2.7613;13.5832;6.4326
1009;65.2256;-122.0084;-21.7418;30.4987;-3.6758;-15.8373
1010;-108.8627;-266.8297;-195.3513;58.6489;-2.7676;-19.6227
1011;-580.9605;-711.1451;-666.1570;76.2595;2.2799;-3.9864
1014;-256.8436;-411.7782;-327.7476;-64.3818;-1.9262;-6.6380
1015;4.6598;-194.3396;-90.9777;-16.0875;6.5765;1.0567
1016;-44.0364;-239.9859;-139.5119;-22.6187;9.0860;3.6105
1017;48.6641;-149.8380;-47.9135;-12.4187;11.7919;7.8683
1018;17.4027;-181.9164;-76.8409;-7.8110;10.6125;-0.5588
1019;19.2929;-168.7744;-69.2445;-36.4852;4.9692;-0.2853
1020;-56.2807;-235.0771;-140.6251;-46.8617;-1.7344;-2.9594
1021;-61.4707;-252.5164;-144.7024;-25.5274;-2.2081;0.6116
1022;-56.4061;-244.6222;-138.7173;-28.9343;5.7605;14.8191
1023;-36.8730;-232.6215;-135.1662;-17.6002;-2.3130;8.8195
1024;-131.0512;-324.5577;-217.4629;-23.6938;-2.5677;8.8704
1025;-35.3642;-226.7856;-126.6993;-32.0317;-3.4536;-1.8601
1026;-57.2706;-237.9815;-154.3341;-38.4349;-3.7957;0.1715
1027;-97.0288;-262.9878;-177.4744;-56.6744;-4.9386;9.1770
1028;-160.7839;-338.8673;-262.5218;-39.2614;-2.6415;4.3053
1029;-78.3819;-274.1277;-170.9670;-19.9567;-0.3972;4.8506
1030;-26.6957;-228.1577;-124.9818;-2.5634;-6.1692;-2.7412
1031;21.7656;-177.9612;-88.4062;4.0754;-1.2206;-1.6810
1032;297.0986;107.4417;193.1867;33.7814;-2.1889;-1.2356
1033;-27.4200;-196.5980;-134.7598;49.8813;-0.9285;-14.2052
1034;-391.5501;-532.4704;-486.8893;70.5364;6.8988;-3.7935
1037;-85.9880;-238.9085;-152.2483;-65.7155;-2.9161;0.6670
1038;-66.0217;-264.3612;-151.9447;-15.6365;-8.4065;-0.1721
1039;-77.2640;-270.3228;-166.5128;-28.2271;-8.4177;-2.2623
1040;-30.2525;-229.8831;-123.2292;-5.0928;-10.4476;-7.3759
1041;74.5846;-120.5518;-16.2432;-19.4216;-7.2223;-12.8655
1042;-51.0522;-240.5871;-138.0812;-30.6681;-3.0230;-9.3949
1043;-66.7199;-253.2781;-151.5996;-35.4978;-3.1675;-1.8834
1044;-78.8888;-268.0085;-175.3338;-29.0624;-3.8634;-10.3116
1045;-72.9972;-262.4653;-165.3723;-27.1445;-9.9594;-14.6334
1046;-86.3418;-284.9429;-164.3892;-9.4020;-4.4123;-2.6445
1047;-100.8913;-279.6809;-183.0021;-42.6716;1.3580;-8.0848
1048;-9.7985;-206.2723;-109.1760;-21.8797;6.2703;6.1749
1049;-41.1274;-225.0306;-143.6482;-41.0166;3.2639;-1.3244
1050;-56.2891;-225.4313;-161.8321;-45.4925;5.1799;-0.7827
1051;-203.5697;-382.2003;-295.0148;-46.1241;-2.0702;-9.8935
1052;-15.9130;-216.5757;-126.1836;-9.0860;-0.2785;-0.8572
1053;-22.4106;-217.7497;-129.2957;-9.3348;5.1710;6.1312
1054;-40.3570;-241.8515;-145.6201;2.5446;0.6806;4.9578
1055;229.9292;35.7926;132.2612;22.8539;2.0585;-6.3302
1056;51.0533;-127.5666;-53.3444;35.1446;13.3072;2.2665
1057;-547.9304;-686.2062;-643.3712;70.3653;14.5472;5.8970
1060;-212.7151;-370.7993;-285.7231;-60.6994;-14.9917;-6.2753
1061;-2.7652;-193.7423;-93.6527;-21.7692;-20.7385;-13.3878
1062;42.1179;-146.3171;-47.6651;-30.3617;-17.5218;-9.7977
1063;-103.9579;-301.2731;-196.3328;-13.9062;-9.7950;-13.1352
1064;-15.5693;-210.0446;-104.7398;-17.0173;-5.6894;-15.3248
1065;22.7543;-167.3284;-61.1339;-26.8675;-12.0661;-16.3266
1066;-0.7244;-176.0928;-72.7403;-37.7433;-15.5305;-19.6837
1067;-109.4515;-291.5154;-168.6847;-34.4664;-10.3306;-16.7358
1068;-112.5640;-307.5107;-184.6412;-20.3041;-2.6327;-5.6896
1069;2.1608;-194.2551;-93.6652;-22.9519;-2.8260;-5.1832
1070;-29.7273;-223.7130;-123.2397;-22.5225;-8.4716;-6.1026
1071;-77.5990;-262.6195;-161.5936;-35.8230;-11.7297;-14.3230
1072;-241.7059;-410.9003;-311.8921;-47.3278;-1.7067;-3.4688
1073;-269.1114;-455.1287;-339.3637;-35.5764;0.2981;-10.9240
1074;-171.9086;-366.1258;-266.3636;-19.6222;0.7878;0.7557
1075;-0.9161;-197.1989;-90.5755;-18.0267;-2.6228;-14.5035
1076;-167.8394;-363.8862;-250.6788;8.9913;-5.2557;-6.1447
1077;-86.9119;-278.3664;-171.9434;-21.3608;-3.6045;10.2999
1078;127.2531;-62.7718;11.9008;19.5607;7.7192;5.6778
1079;-134.8434;-314.4618;-268.6595;33.9048;8.9952;14.9922
1080;-52.9614;-209.0738;-159.7080;61.4702;1.8535;-7.0442
1129;51.0455;-114.6346;-48.9269;-55.4579;0.9966;13.0939
1130;-86.1899;-277.0491;-202.9625;-5.1540;9.0348;24.2755
1131;23.3786;-160.3641;-73.9968;-22.3128;7.7135;28.9476
1132;137.3099;-49.2643;46.8002;-17.8458;10.0201;31.4544
1133;71.2211;-110.1629;-8.3892;-35.0192;9.6188;18.5041
1134;25.3731;-151.8184;-55.2366;-46.2783;10.1279;9.3337
1135;53.7989;-131.2349;-46.7912;1.4356;31.4316;20.0577
1136;61.3318;-102.1853;-34.7312;-44.7342;29.1796;16.1526
1137;-67.8030;-175.2023;-147.3187;-49.2797;39.7102;52.8822
1138;-111.6331;-227.9061;-160.4418;-2.0713;51.0042;55.7242
1139;-68.1115;-195.0882;-123.0184;13.0494;48.5463;54.5579
1140;37.2742;-105.2048;-36.0600;-22.8876;49.4575;29.8394
1141;122.3626;-12.6867;66.8429;-26.1125;54.9419;33.6127
1142;111.6097;-44.8123;34.2070;20.2538;50.3825;2.2350
1143;125.8478;-60.9623;30.8652;21.8385;27.3944;-6.1103
1144;32.8696;-139.2649;-54.7302;45.4834;24.4463;-3.3467
1145;121.6082;-59.2310;26.7437;28.2971;33.8271;-6.6843
1146;136.6877;-58.6559;49.4188;-8.3165;21.9159;2.9297
1147;-68.6372;-255.6963;-147.8948;35.3603;6.5170;-9.2801
