Element;X;Y;Z;XY;YZ;XZ
1148;215.6608;45.9855;131.4605;51.7633;5.0593;-17.4852
1149;356.0990;191.8280;276.2611;57.7149;11.2666;0.0302
1152;43.3251;-116.5894;-34.7612;-61.4263;-1.1232;-6.2888
1153;53.6536;-144.9027;-42.3680;-18.5345;0.2197;-2.2503
1154;109.6168;-79.7882;15.5735;-34.5619;4.4696;2.6501
1155;11.2488;-178.2107;-79.0091;-26.9271;8.9202;6.5171
1156;47.4284;-137.0536;-37.6311;-39.6776;8.3438;6.2297
1157;-15.9519;-172.8611;-80.7402;-55.6494;0.0069;13.2026
1158;16.2810;-157.7203;-38.1618;-41.2665;1.0849;2.2385
1159;25.8414;-124.3201;-26.6636;-60.4349;7.1902;14.4367
1160;-60.3867;-186.1170;-70.0282;-65.3159;18.1900;6.3569
1161;-129.8190;-233.8723;-127.8841;-57.0370;33.3214;26.2516
1162;-27.3097;-160.8156;-40.9088;-44.9932;28.6874;24.0250
1163;-168.5354;-289.1754;-182.4220;-59.8229;25.1305;21.9976
1164;-105.6941;-203.9033;-149.7062;-67.0606;18.7895;14.4995
1165;-82.5320;-252.9773;-146.4928;-33.2725;12.9124;17.3738
1166;51.1713;-124.4053;-22.7180;30.5301;15.6536;12.8176
1167;-16.7558;-203.3873;-95.4301;23.7412;11.9133;-3.0296
1168;46.0027;-141.2270;-36.5546;35.1300;3.9142;-4.6821
1169;64.3816;-127.5777;-30.1273;25.4756;5.5565;-11.6800
1170;-116.1549;-308.2565;-215.5466;30.8302;4.1078;3.2790
1171;80.6838;-96.8176;-16.3918;42.2487;10.1006;2.9625
1172;171.7273;12.8856;80.5885;61.0529;11.1206;-1.9400
1175;41.9371;-129.5958;-36.3754;-52.5204;8.4259;-2.1321
1176;31.7166;-168.5773;-72.2839;-12.9013;1.0262;-2.5455
1177;93.1335;-95.0771;0.5222;-33.8503;2.0914;-14.1973
1178;35.9079;-160.1735;-48.9482;-17.9497;2.8151;-9.5467
1179;-2.4088;-186.4682;-78.1573;-29.9445;2.2811;-5.9928
1180;56.2502;-111.7577;-9.3813;-49.3862;3.0954;-19.8521
1181;28.7628;-135.1904;-31.4254;-45.8071;-2.2085;-7.7820
1182;74.5190;-80.2384;23.4843;-54.3408;-2.3105;-7.0251
1183;-55.9562;-167.6642;-69.1840;-71.2271;-12.4249;-5.2559
1184;-106.9356;-224.6118;-60.8260;-41.5906;-14.3964;-16.2680
1185;-96.0775;-212.0307;-92.6311;-64.6644;-15.0807;-3.7139
1186;-205.5826;-308.6252;-200.0798;-64.3004;-6.4336;12.0472
1187;-165.5844;-288.2359;-159.3501;-55.2528;-0.9668;24.3343
1188;-115.3385;-259.5094;-170.8902;-31.9481;-3.8334;13.9350
1189;82.1291;-112.9799;-14.4949;10.8988;-8.3542;3.6928
1190;8.9703;-180.8667;-90.4566;24.9506;-4.0041;15.1484
1191;58.1294;-126.8736;-41.0902;34.4732;3.1370;14.3462
1192;86.1387;-107.7550;-11.8740;28.1599;1.8123;1.0580
1193;-159.9433;-351.7822;-256.3568;24.3961;5.6903;-0.6384
1194;22.6841;-156.4151;-64.8978;31.2374;7.6806;-2.8186
1195;306.1070;158.8702;224.4518;53.4794;8.6929;-4.0209
1198;95.0028;-81.7215;-11.5952;-42.5492;-14.2922;-16.5805
1199;24.2566;-163.6763;-85.4802;-12.8140;-12.6033;-31.1880
1200;-55.5901;-249.5596;-151.0661;-22.0260;-3.5672;-17.4262
1201;122.3226;-71.5073;21.8983;-18.3555;3.0803;-21.5711
1202;65.2780;-131.3019;-27.0711;-7.1828;2.5972;-21.8368
1203;-20.0403;-203.1491;-103.6136;-21.9552;-8.6168;-20.8324
1204;-6.8679;-191.4360;-98.3867;-16.9084;-25.5920;-16.8837
1205;20.3294;-142.1063;-59.0609;-32.1636;-30.3586;-28.8903
1206;20.9577;-112.1312;-22.0976;-43.3590;-46.4330;-30.6370
1207;-110.6878;-239.0497;-154.3091;-19.5899;-54.6853;-44.1694
1208;-49.3879;-190.3252;-100.3731;-5.9309;-52.3787;-26.7065
1209;-7.3027;-142.9920;-61.1160;-22.0388;-57.4890;-35.4912
1210;103.3525;-22.7679;54.1099;-34.6508;-49.3838;-14.9199
1211;114.4485;-68.0102;58.2754;-13.5747;-31.8084;-2.7887
1212;92.4268;-93.6967;-4.4436;23.1047;-11.3501;25.7778
1213;-46.6730;-230.6244;-119.7953;30.2869;-21.3273;2.0585
1214;135.8683;-41.7264;65.0998;35.9887;-18.0465;18.8305
1215;139.4713;-51.6614;38.3172;6.4612;-4.4613;23.6269
1216;-26.2200;-201.5488;-134.6573;25.4857;8.7034;11.5916
1217;256.8216;82.0555;154.2438;31.4416;14.1312;-11.5650
1218;-61.2790;-211.9989;-132.2262;38.6788;13.0498;-15.1072
1267;-43.4228;-227.8416;-142.3837;-39.8320;-6.4448;-1.1451
1268;54.6580;-136.4327;-42.8669;22.0696;9.2285;7.8476
1269;25.8341;-164.3367;-57.4252;25.2947;15.6577;0.4745
1270;-125.4661;-310.9186;-195.9528;30.6997;16.1704;-6.4267
1271;-69.2801;-250.3300;-127.9844;30.4931;15.9852;-10.8520
1272;-45.0933;-203.0852;-97.0013;50.1016;8.8898;-25.3502
1273;-20.1326;-203.6743;-96.8121;31.4786;-10.6785;-5.4451
1274;-35.0899;-211.9377;-87.5795;19.7299;-2.7057;13.4105
1275;9.9425;-174.6250;-45.5709;-12.5895;14.2784;12.2633
1276;32.4881;-54.8258;-19.2964;-23.4503;12.6578;14.4860
1277;-49.1685;-104.9912;-84.4129;1.2810;14.9051;30.2687
1278;-138.6466;-148.5874;-100.4758;36.1508;57.9412;23.0649
1279;-82.6502;-203.7686;-122.2951;52.3989;41.4890;19.4624
1280;77.4435;-91.8517;-31.5171;9.4175;34.6711;8.9689
1281;1.7910;-152.5352;-58.0068;-41.7337;4.0268;26.7085
1282;24.3315;-156.9490;-52.9441;19.0692;11.1950;14.1550
1283;34.6529;-156.6240;-54.6555;0.5480;13.3206;4.4055
1284;3.4031;-193.2782;-96.1617;-8.6032;10.8444;-1.2806
1285;135.5579;-61.8014;42.0236;-14.7553;12.8761;5.7679
1286;-2.0671;-201.5849;-101.5153;-8.2031;3.6564;-13.2587
1287;57.7814;-107.2298;-45.2574;-53.0998;3.6276;-10.8119
1290;-73.6029;-258.0561;-163.1034;-41.1259;-1.9425;-2.2359
1291;46.4023;-144.2629;-26.5439;25.6325;0.8404;-11.3101
1292;-135.8636;-319.3732;-193.8803;34.4561;6.4101;-9.2054
1293;-6.9856;-182.0784;-54.4442;37.6399;5.9406;-4.9967
1294;-74.0167;-241.7246;-133.2981;50.4272;-7.8412;-4.0951
1295;-26.2303;-176.8447;-90.8285;60.4124;-0.1520;2.6616
1296;-12.3824;-179.5303;-86.6013;40.8443;19.5506;11.3703
1297;-49.9593;-231.9738;-119.8414;-19.1989;21.1640;12.1510
1298;14.8365;-158.2205;-68.0151;-25.4410;11.2351;8.9071
1299;30.9088;-118.3140;-42.8237;-24.6523;24.7582;13.5568
1300;-105.2677;-168.6715;-106.6294;-31.5338;32.6351;3.9229
1301;-93.4855;-93.0110;-36.8783;-12.5442;18.9021;33.3813
1302;-21.6629;-87.4782;-6.9416;0.8782;51.4935;11.5692
1303;91.0160;-88.0242;16.1355;20.7766;10.1263;8.1057
1304;121.4238;-60.0577;-3.8450;-0.5913;12.0166;-0.4594
1305;120.0126;-63.3207;41.0963;-9.2866;24.6311;11.5913
1306;31.0199;-156.6316;-41.5931;4.8521;12.4675;1.2922
1307;50.9952;-139.9289;-29.8980;-17.8619;4.6493;-8.4677
1308;156.5193;-37.0880;64.4265;-26.6177;4.4524;-3.2594
1309;48.7224;-148.2870;-53.8442;-12.2882;8.7059;1.9734
1310;-94.4947;-254.4440;-172.2387;-59.7188;13.5687;-2.2425
1313;-80.8490;-262.1075;-162.2581;-43.4068;9.0488;0.5508
1314;52.5080;-141.6906;-17.4965;21.3859;4.8179;7.4013
1315;-98.5730;-273.1645;-150.4992;40.2086;6.4059;13.8176
1316;-2.0813;-171.4504;-53.9506;43.3946;-9.5553;19.5985
1317;-54.0103;-224.8176;-119.5092;42.9167;-7.4461;2.6992
1318;-52.1976;-215.1857;-125.6395;53.2715;-9.8626;0.9728
1319;-65.7251;-241.8053;-148.8656;33.5571;-10.7896;-8.5233
1320;-71.7378;-260.6923;-146.0440;-13.2053;-5.4196;-5.5689
1321;-49.7945;-223.2793;-124.2077;-22.9224;-5.6088;-4.6117
1322;23.0039;-112.5025;-31.8865;-33.1204;-13.8189;1.6253
1323;-85.6396;-149.2880;-84.9478;-13.4601;-26.0940;2.6526
1324;-36.8635;-73.7814;-7.1064;-27.2237;-8.9441;-17.8951
1325;5.4667;-56.9194;20.5541;16.3847;-47.4941;-4.0415
1326;108.3965;-24.3394;23.9051;21.5050;-24.0926;-1.7430
1327;44.4224;-138.0820;-28.0539;-22.4964;5.1537;14.4799
1328;65.0977;-121.9576;-27.5438;5.0006;-5.3207;-8.7115
1329;37.4573;-154.1775;-47.0352;3.0620;-1.5389;-6.3855
1330;46.2398;-145.3470;-40.2390;-21.0027;3.5109;2.3237
1331;212.7745;22.9236;119.2092;-28.7485;7.7507;5.2556
1332;10.9947;-180.5023;-84.2439;-20.6381;7.0486;-0.1005
1333;-170.2952;-326.6302;-241.9882;-59.5213;-0.3952;-7.3464
1336;-60.8009;-252.8586;-181.0748;-22.3437;15.1912;7.7994
1337;-42.8446;-239.4959;-140.8124;19.4392;9.8906;-8.0403
1338;61.8689;-102.7521;-2.0593;55.9375;-5.4047;7.3240
1339;-111.1758;-298.7984;-173.4399;10.8854;-12.3565;10.7427
1340;-64.1933;-242.7196;-119.0690;22.7242;-2.9557;28.7392
1341;-16.7535;-185.8884;-72.2832;43.7105;0.4750;16.1158
1342;-11.6449;-197.9510;-73.9848;17.2626;11.8698;7.2762
1343;-11.1567;-187.0046;-53.7074;25.9080;9.9678;-3.9009
1344;-25.1132;-211.0897;-99.3648;-14.1874;-0.9732;0.8890
1345;46.6949;-53.1032;-5.2418;-29.2511;4.7050;-10.0014
1346;-78.9872;-106.9248;-80.7563;-30.2190;-15.8685;-27.9705
1347;-73.4435;-155.3801;-75.3776;43.7870;-36.9969;-17.0942
1348;-124.7085;-223.8541;-128.0185;29.0650;-40.7847;1.4722
1349;3.5454;-172.4322;-80.3576;0.4608;-27.6663;2.9895
1350;20.8566;-129.1100;-58.3558;-27.3588;-37.4408;-23.7527
1351;15.6272;-168.2569;-44.5577;-26.8200;-3.4202;-1.2447
1352;-7.8845;-199.9514;-95.0233;8.6029;-1.6960;18.2446
1353;31.5597;-155.1388;-73.3998;-21.8585;-5.1223;15.7667
1354;114.9307;-72.6071;16.7398;-22.4988;-1.1264;9.1377
1355;10.0576;-161.5433;-67.6074;-43.6073;15.8061;-2.0979
1356;103.3631;-63.4667;44.6725;-46.9165;22.2735;-18.6883
1;-429.4405;-573.2906;-502.3175;70.4148;-5.4717;6.8288
2;98.3110;-69.5793;2.8363;27.7555;-40.5001;26.5821
3;11.0322;-102.6139;-76.0952;19.0560;-76.3239;15.6602
4;-1.9845;-112.3371;-98.5526;26.7500;-71.5408;10.0307
5;46.1743;-83.7518;-70.5095;-24.4447;-60.7717;7.6701
6;43.4326;-86.9682;-82.9989;-27.1525;-55.2784;-0.9469
7;57.8772;-26.1199;-38.4396;-50.2134;-56.5725;-20.7103
8;-38.3035;-103.7709;-109.2420;-40.5496;-69.5634;26.4304
9;45.0735;-88.7369;-62.6367;-32.2073;-48.5338;8.3572
10;46.1010;-92.8869;-66.3000;-2.4820;-55.6997;17.9908
11;7.4065;-99.1743;-97.2297;-6.1160;-68.5473;14.4852
12;-3.7202;-83.7425;-78.8203;-15.1501;-69.6675;23.5514
13;-4.3990;-80.4139;-68.0982;-15.1232;-45.5251;31.9420
14;-74.6905;-93.9651;-96.1597;-14.0678;-67.7659;38.0303
15;17.1140;-105.3201;-37.6385;-33.4487;-61.6972;-4.9581
16;31.0967;-130.6635;-34.9001;-38.0843;-14.1662;-29.6333
17;-37.6361;-204.0175;-109.3168;-0.5496;-36.5777;-15.5995
18;-84.2854;-234.9017;-120.9293;34.1712;-41.7243;-15.8942
19;-73.7393;-206.9404;-128.5290;66.6387;-7.8500;-19.8637
20;-43.0228;-180.5044;-124.7401;65.1687;-17.9557;-12.6547
21;-138.4199;-248.8548;-205.1864;68.5062;-45.3848;2.2282
22;80.4250;-71.0317;-21.5043;37.1787;-50.5299;14.9596
23;142.5098;-51.3769;56.1794;-27.6733;1.5006;-2.1698
24;-245.9117;-393.3745;-321.9763;69.0579;0.9203;0.6000
25;97.0062;-88.9414;-22.6566;29.0594;-4.2034;-21.5560
26;19.3336;-129.3256;-88.2653;-40.7461;-46.4247;-7.5913
27;29.6684;-73.5072;-20.5841;-71.7003;-37.0396;-19.6959
28;41.9731;-33.4937;5.3529;-71.0161;-37.8449;-25.3918
29;56.3463;11.2173;35.1970;-59.0640;-63.0454;-27.2813
30;21.1369;-76.6866;-56.4040;-19.7173;-50.8267;-16.7116
31;-17.8091;-17.0536;-17.4292;-1.6807;-82.9060;-22.8660
32;-16.2593;-57.1555;12.6472;-48.7681;-32.5839;-14.7881
33;-12.4764;-87.1686;-8.6623;-48.8160;-60.3396;13.9779
34;-12.8679;-135.9126;-39.5164;-39.9102;-45.8456;25.0170
35;-15.6487;-108.0498;-33.3024;-25.4071;-47.7292;26.5823
36;20.8243;-107.5543;-4.2429;-42.9255;-9.1095;24.9589
37;10.2414;-139.6071;-46.1135;-25.9384;-23.5809;39.1423
38;40.6011;-125.3260;-38.4425;-2.8271;-38.1104;10.7170
39;55.0543;-125.0413;-41.7227;-7.6145;-5.5707;-18.9758
40;73.1909;-92.1274;-18.2559;43.7352;-1.2956;-18.1816
41;89.7645;-52.0910;-29.9047;49.6131;-7.3049;-10.8845
42;87.5649;-46.2305;-17.0613;55.1035;-27.8297;20.6620
43;-18.5296;-112.3177;-73.4186;73.8624;-29.3286;26.8106
44;11.7322;-100.3557;-9.8262;70.3333;-13.6377;23.2390
45;79.2757;-92.9624;35.7511;-10.3942;-24.2069;33.9259
46;-242.3608;-420.7598;-330.9894;-46.5957;-6.9659;5.6564
47;-256.7420;-408.4005;-330.9702;66.7394;0.9352;1.5418
48;-97.2662;-290.2041;-168.9859;26.2593;2.2035;-1.8697
49;-62.2314;-159.6518;-52.3814;-65.9168;-29.1684;-30.7785
50;46.5653;-43.6030;34.6218;-79.5652;-24.2128;-14.2551
51;-4.8519;-123.0630;-33.3619;-72.8693;-4.9773;-11.4704
52;55.6248;-34.8858;31.7410;-48.3951;-5.4229;-18.4538
53;56.1437;-30.7641;40.0690;-24.5174;-32.8211;-13.3147
54;-88.0882;-15.6413;19.8833;17.2734;-45.0200;-17.1604
55;-5.4497;81.0418;70.9700;-14.2968;-19.9566;-13.5292
56;-14.8419;51.6727;65.2654;-9.8430;-5.6427;-7.9548
57;-25.9418;-1.8209;-4.0418;-8.7398;-0.8461;25.4547
58;-33.2176;0.8508;14.2275;-25.5877;-9.4693;22.3698
59;-44.5372;-70.5880;-56.1721;-52.3846;-12.9978;19.7359
60;84.7055;-77.6226;-16.6840;-41.1685;17.0916;-5.5021
61;22.8931;-137.0675;-98.8388;2.0210;-15.1572;12.4921
62;58.9839;-125.4034;-46.9791;17.2819;-3.9480;-14.3086
63;38.1084;-123.8042;-54.5842;42.8589;9.3181;-10.4275
64;52.1182;-99.5974;-29.8348;56.7862;6.8979;-0.1787
65;22.7387;-100.7305;-28.4004;69.4721;-0.8508;-0.4203
66;9.6956;-90.7096;-13.0214;77.0613;-11.1467;5.9024
67;-20.8136;-151.1575;-88.9547;62.0284;-26.6748;23.3915
68;7.1590;-185.8377;-90.5931;-11.7892;-16.3383;-20.2150
69;-120.4114;-294.8590;-204.7752;-50.8428;0.8255;-3.4547
70;-202.6216;-357.1026;-279.0685;65.1269;-0.5422;-0.4733
71;-152.6017;-343.1507;-225.5169;30.5648;-3.3839;4.3362
72;-112.2821;-241.1172;-85.8539;-48.4354;17.4867;5.9400
73;-12.1930;-85.2634;21.7332;-79.1633;8.2955;0.6365
74;21.6605;-82.5579;8.4032;-75.6498;10.5877;1.9434
75;25.0013;-77.4896;2.9933;-45.3925;11.4379;17.5893
76;29.0536;-32.6034;31.3523;-40.5417;20.8139;1.1661
77;-30.9410;4.5150;30.6800;7.7183;53.6550;13.8685
78;-45.8522;30.0642;62.2469;-3.3498;14.9506;16.7115
79;-24.4904;20.2195;60.7495;3.9900;34.8084;-10.8559
80;12.9610;33.2356;15.2338;-11.8925;2.7303;-22.6434
81;-36.4078;-13.5236;-3.9734;-19.4407;-9.4177;-23.5975
82;-54.3809;-87.1661;-45.9884;-46.6303;4.0876;-24.1847
83;37.5808;-119.5733;-48.2699;-44.0206;-13.5900;-9.7701
84;44.2944;-127.8244;-59.1330;-10.9548;21.5165;-23.9882
85;27.0679;-150.6282;-68.6845;27.3119;0.4289;0.2729
86;53.8261;-111.4461;-40.9117;41.5546;-7.5064;1.2348
87;28.4613;-121.1981;-45.2508;58.5241;-6.1851;-4.3264
88;38.7105;-93.9721;-35.6422;67.9628;-5.5706;-7.3327
89;-28.5915;-125.9951;-92.4263;77.2818;5.5668;-21.4003
90;-65.4303;-177.3309;-80.9797;59.2042;30.7446;-34.9971
91;-13.0511;-186.9767;-71.5015;-25.5207;36.7810;7.1568
92;-70.8423;-249.5680;-158.9662;-46.6480;4.1319;5.3849
93;-239.8304;-390.5623;-316.8386;67.1939;-1.5595;3.1557
94;67.8489;-109.1798;-38.3330;38.7469;6.6873;25.9912
95;-54.1484;-196.3042;-119.8319;-14.5553;51.1988;44.7921
96;-0.4596;-95.7191;-24.7218;-62.0982;44.1600;33.8414
97;61.6416;-15.3342;46.3787;-73.0898;37.1474;27.1882
98;36.0950;3.2090;11.6794;-58.6464;68.3634;17.4595
99;6.8634;-59.3448;-57.6607;-31.1098;55.0300;23.1157
100;20.9655;-39.5136;-18.7212;-40.8713;67.6678;16.4646
101;13.9650;-91.5525;-41.1855;-40.7085;45.9886;-14.7058
102;16.3279;-71.5314;20.3317;-36.5268;62.8503;-23.2626
103;-93.8615;-151.0406;-52.3373;-43.3497;60.6552;-27.6160
104;-32.4340;-105.6216;-2.8042;-45.9371;55.2951;-22.6349
105;58.0381;-88.2627;-10.2978;-45.5894;-1.6271;-27.6879
106;36.4279;-96.9343;-42.9631;-11.7689;19.8770;-46.1327
107;26.7227;-121.5220;-61.4627;-14.6186;43.3776;-18.6286
108;44.1778;-125.2024;-42.5552;-20.1397;30.7421;4.4561
109;47.7523;-113.2182;-43.8606;49.3958;11.4695;8.3623
110;111.6201;-27.8913;-5.8768;57.5939;3.1413;-0.6908
111;96.3401;-44.6171;-27.7195;53.0201;15.5151;-2.7876
112;45.3902;-73.5232;-44.8916;66.6473;26.4039;-17.9438
113;59.6649;-53.8946;-55.8140;43.2715;52.8490;-17.4819
114;139.6799;-23.3128;57.7071;-13.7296;32.6133;-45.7100
115;-193.6431;-365.0711;-279.0855;-50.5631;2.4569;-1.0023
116;-348.4932;-494.6276;-420.8850;69.7360;1.5561;-1.9571
117;120.2511;-45.0665;-0.5470;27.3334;40.2231;-21.6936
118;31.2791;-71.8100;-112.6849;6.7304;66.1546;-12.5719
119;22.6521;-110.4036;-117.2425;3.5076;58.6814;5.0596
120;59.0259;-58.3870;-69.7040;-26.3603;59.9817;8.2158
121;58.3272;-72.0419;-61.2991;-43.0468;46.2773;-6.6120
122;35.4337;-66.0060;-76.9663;-45.7239;48.9536;23.4496
123;-39.7799;-129.2271;-131.2773;-15.6398;70.3836;-23.9583
124;28.5160;-96.6525;-75.9316;-9.1786;62.4931;-15.9170
125;34.2080;-85.4856;-63.8170;3.5403;59.6565;-33.4853
126;-2.1291;-67.8593;-79.5244;-4.2511;76.5447;-26.7304
127;-6.4828;-38.4996;-30.3904;-49.7119;60.6750;-3.6474
128;-13.3689;-121.7641;-95.7396;-50.3826;45.4551;-14.3746
129;-56.7267;-139.3287;-146.2845;-11.6836;62.8251;-49.7640
130;-34.2360;-107.5907;-96.3303;-18.1360;75.5076;-13.7034
131;57.2467;-118.0029;-41.8943;-24.8781;5.9858;16.2756
132;17.1373;-154.2022;-77.4552;-20.6269;27.1420;24.4247
133;-76.0076;-220.5920;-127.0880;20.8134;54.0357;21.2304
134;-68.4161;-190.3957;-101.2639;62.8949;23.9147;24.4885
135;-40.6960;-172.0450;-92.4029;66.6018;22.9541;8.2103
136;-120.6338;-222.9444;-182.0273;78.5329;2.3957;32.3427
137;59.1747;-73.1716;-47.0720;54.8840;-47.6641;-3.1677
138;75.8411;-88.8144;-8.7839;-55.3057;14.1986;12.9765
139;93.3209;-68.9184;18.1856;52.9022;-26.4697;10.8036
140;-335.1484;-510.1699;-418.5198;19.3205;-43.7108;16.1424
141;90.1159;-91.4391;-12.8055;-8.0780;-41.9012;9.8818
142;176.3122;13.4789;63.8052;-25.2635;-50.9319;2.0377
143;148.8322;-20.5378;38.7540;-18.9394;-47.7432;5.1131
144;99.9913;-79.7329;-11.7043;-2.3393;-38.0907;3.0846
145;1.9555;-177.9967;-98.7327;2.6582;-31.1775;-1.8974
146;141.1310;-50.8293;36.5061;11.0662;-4.9230;-4.6381
147;56.0967;-91.0034;-37.9413;14.5935;-27.4700;9.9926
148;10.2157;-108.1719;-65.6543;-24.9159;-23.1586;14.6818
149;39.4830;-62.6060;-29.5272;-29.5005;-25.2324;25.1916
150;-36.8803;-129.4655;-98.0499;-35.7055;-44.7500;25.9553
151;37.9530;-89.9488;-30.1359;-42.1166;-43.9158;-3.1346
152;70.2578;-68.5255;5.7372;-14.0467;-39.8401;-42.6137
153;88.9325;-58.1132;28.1657;-7.1931;-40.5162;-38.4107
154;82.2469;-60.4506;-56.4468;-21.2574;-48.0101;-7.5854
155;238.6089;70.0017;112.9715;-34.1586;-29.0901;-5.9952
156;268.2027;89.4095;156.5066;0.0422;-33.4268;-19.1547
157;222.5236;39.1038;103.3898;12.1207;-20.8453;-24.0054
158;170.3814;-22.7584;59.5545;17.8219;-12.1432;-18.7019
