Element;X;Y;Z;XY;YZ;XZ
159;203.1451;14.0766;108.0195;31.8854;-3.3504;-15.6073
160;-35.0187;-157.1984;-95.8923;78.2174;11.5750;-14.9802
161;-19.2198;-171.5333;-85.2032;-66.0894;1.4703;2.0020
162;-101.6010;-261.6002;-182.2375;61.4291;2.0165;5.5369
184;240.6496;90.6633;165.5724;-67.3020;-4.2362;6.0706
185;3.6068;-146.4579;-70.9677;67.6130;2.0535;1.6372
207;-26.3091;-210.8901;-120.7532;-40.6951;-4.2387;3.8981
208;-17.9435;-163.8983;-92.5192;69.5921;3.7004;-5.0033
230;243.8271;62.1737;152.3677;-43.8940;3.8674;4.1318
231;-33.1940;-184.5026;-112.6923;66.4432;-7.7927;2.1002
253;33.0381;-141.6730;-54.2129;-50.4789;5.3780;-0.5443
254;105.8852;-54.4456;27.0644;57.4516;16.2576;-14.7054
255;-282.3571;-465.5289;-371.0284;7.5641;37.6867;-17.0586
256;93.5295;-63.7902;5.5561;-18.5888;57.4102;-13.6083
257;165.1189;-1.5937;54.7484;-6.9737;53.5980;-9.7685
258;120.4772;-49.3078;1.3786;-9.0256;47.7951;-3.2862
259;103.8828;-74.9648;-10.6904;4.2297;41.3364;-3.3843
260;48.8154;-131.3074;-55.6120;0.6757;39.0238;1.5149
261;138.8320;-51.5618;26.8948;4.8916;19.3072;0.1841
262;65.3547;-103.5054;-38.2251;3.6960;23.2145;-3.6456
263;-39.7184;-139.2044;-102.1305;-5.3430;41.1050;-14.8253
264;-41.4909;-101.6209;-78.7271;-26.9810;26.4606;-34.4871
265;-109.9805;-185.2728;-149.4946;-43.6400;29.0020;-42.7968
266;105.6922;-15.1128;25.1417;-44.0611;28.9161;-7.7856
267;133.4029;10.4924;94.2031;-26.2862;13.9655;39.7215
268;72.6405;-59.9559;41.9040;-16.0327;58.5219;20.7519
269;88.3076;-60.3225;-11.6252;-14.9558;52.6038;24.4583
270;162.9811;2.3926;37.7963;-18.4792;37.7938;13.2446
271;245.5832;69.8966;145.7757;-11.6057;36.9490;10.3328
272;236.4247;42.3286;117.0782;11.8073;14.3447;4.5605
273;240.1241;42.7688;116.0962;13.5159;-5.4044;6.7052
274;187.7085;-13.6555;74.9638;-0.9087;3.2672;3.3860
275;-109.7650;-261.0480;-196.1194;64.6060;-11.8799;8.1040
276;213.6413;62.9800;136.5369;-60.7857;23.7938;16.4783
277;6.2207;-148.7701;-61.1959;59.7765;-21.7825;11.0109
278;198.1178;17.7176;122.2111;29.6547;-31.4426;11.6679
279;-180.5841;-359.3556;-254.1422;24.7845;-35.1723;16.8419
280;-175.7533;-350.5543;-255.5318;33.2361;-36.1396;11.8075
281;-63.7747;-226.0035;-141.1458;37.2602;-41.6593;15.4122
282;-9.5130;-158.2644;-85.1766;37.4053;-47.0283;10.9146
283;43.0375;-119.1301;-37.1293;52.0624;-26.6727;14.0674
284;-78.3580;-269.2620;-185.2890;28.9553;-7.2548;11.3890
285;-49.0736;-241.3266;-166.6366;15.6976;-20.3458;7.8018
286;-27.2052;-174.8698;-127.5127;43.4498;-38.5462;7.5928
287;-67.4090;-218.4627;-190.8548;20.1996;-50.6015;15.8750
288;98.6598;-59.8334;-22.3173;12.2586;-45.1598;0.4568
289;129.8419;-37.0285;-5.4283;-3.9871;-43.3679;16.0323
290;126.3082;-53.3768;-14.2762;-8.3229;-23.7647;6.7649
291;70.4854;-83.2750;-34.6250;-46.0957;-41.9817;0.1178
292;165.5480;3.4174;55.4868;-24.9705;-45.5794;-14.2417
293;94.8032;-62.9170;-1.5415;-47.9173;-39.0041;-8.3747
294;-127.0692;-297.0301;-222.6269;-19.2842;-48.6082;-7.3868
295;-17.6246;-196.9510;-100.6263;-30.5363;-32.5028;-12.8514
296;54.5184;-120.7490;-30.7056;-22.8540;-43.0106;-12.4303
297;22.1158;-148.9678;-50.6474;-44.3939;-26.6970;-12.3675
298;62.3322;-97.4055;-10.5313;-60.3323;-12.3969;4.3894
299;-354.6938;-498.0466;-418.0175;-71.0269;1.4830;-0.7455
300;224.9273;68.8668;145.3813;62.1622;-5.9432;14.8119
322;-477.6763;-595.0589;-538.6891;-81.4507;-6.0211;9.5608
323;64.3884;-93.8547;-19.7028;62.5621;0.2450;5.0802
345;-74.4833;-173.9489;-128.6596;-87.8831;-1.4562;1.6877
346;60.1907;-99.8248;-19.6170;61.6999;0.3405;-0.2794
368;-235.2543;-332.8921;-291.0174;-88.3128;-1.3655;-2.8225
369;199.8732;36.1856;109.4732;58.7998;0.6553;-5.2616
391;-340.2378;-425.8983;-385.4692;-90.7508;3.9682;-10.9782
392;80.8139;-93.0903;-4.4490;49.4205;5.9200;-13.0108
393;177.3316;-10.9136;84.9772;27.8502;15.4744;-18.2520
394;-155.0371;-338.2353;-244.4027;27.2539;26.8403;-15.6933
395;-151.7987;-323.2287;-230.5058;27.8933;41.9133;-17.2988
396;-91.0581;-244.9835;-164.9962;25.7938;54.6220;-24.0813
397;8.2986;-141.2645;-70.3076;45.2775;47.0586;-15.2521
398;-11.7722;-179.2237;-106.4706;47.1027;24.4584;-16.2111
399;-64.1027;-252.7104;-193.2629;19.1841;16.2178;-15.5084
400;-7.6219;-190.3840;-134.7591;13.8442;31.3283;-3.0963
401;34.0166;-138.5190;-90.0720;12.7366;43.9102;-8.9246
402;-60.1959;-211.7591;-171.1652;34.5040;52.3695;-1.1296
403;143.0777;3.5576;39.1534;42.5809;48.8779;2.1544
404;32.8417;-112.6356;-91.2633;-4.1156;58.0698;3.1971
405;-42.3426;-171.1342;-150.2485;-34.3242;56.6836;10.4223
406;26.8332;-107.9349;-81.9763;-54.1383;43.3428;12.4801
407;153.5616;-4.0068;47.7874;-34.1594;45.1677;19.6329
408;121.2742;-26.4465;23.4724;-39.5795;47.4695;4.1347
409;-20.5856;-193.7677;-126.0096;-24.4821;44.6290;0.9913
410;-0.1913;-183.3565;-106.5273;-27.1035;30.6648;-8.5719
411;27.3429;-159.6060;-70.2644;-27.1212;22.0955;0.9794
412;18.9179;-147.2408;-53.6486;-54.0277;18.6438;-1.6521
413;188.6021;36.0731;129.1615;-62.4796;19.7319;2.1596
414;-641.4427;-722.8359;-673.6945;-91.4549;12.8153;0.3504
415;-558.1285;-626.4188;-590.6729;92.7467;-16.4314;8.9454
416;-254.4785;-363.9124;-311.0065;80.7339;-25.2855;7.4815
417;75.7907;-77.3368;0.0054;54.8832;-34.0276;13.2696
418;4.8420;-167.4849;-76.4160;35.9148;-31.7908;21.6775
419;-79.2384;-258.9977;-168.5315;23.1362;-34.1256;20.7372
420;-86.9604;-256.0732;-175.5550;33.0140;-35.8976;25.9719
421;-50.3087;-222.8591;-148.7769;19.7815;-35.4962;27.4749
422;47.3250;-126.3205;-50.3621;33.4419;-30.2980;24.3817
423;121.8334;-51.3460;22.7050;18.2800;-37.7119;30.0301
424;40.3426;-131.1872;-53.8642;21.8545;-36.7648;20.6905
425;101.2469;-77.0289;2.1826;18.0062;-29.4513;30.6828
426;-33.9571;-220.5783;-139.4773;-0.2283;-26.0964;22.8966
427;-80.9152;-254.2002;-176.1537;25.9919;-32.2514;25.4792
428;-75.5589;-254.2168;-166.1398;20.0020;-34.9096;19.9664
429;-14.5846;-189.9565;-110.3510;-16.6767;-39.8175;24.6772
430;-85.8859;-242.5891;-167.2476;17.1193;-53.9871;17.8557
431;-140.3429;-310.7857;-224.4858;-12.2467;-46.3998;25.3444
432;49.0705;-118.6357;-32.3172;-21.0739;-42.2047;30.4046
433;-2.3825;-158.6335;-76.9662;-19.0266;-50.7986;30.6173
434;-93.0323;-272.7846;-148.3928;-28.6204;-24.5088;17.7113
435;-214.8686;-399.1259;-261.6983;-27.0291;-14.8298;9.2818
436;-836.0475;-982.8795;-886.5612;-66.2374;7.1090;14.3408
437;-676.2745;-718.2712;-681.7267;-97.9140;7.8112;-6.2189
438;-566.2986;-625.5025;-594.2745;96.2807;-6.1601;4.8236
460;-286.0162;-341.9400;-322.3566;-96.5455;-8.4134;3.3532
461;-509.9794;-563.9956;-536.8375;97.3531;0.1807;1.1053
483;-417.1305;-506.4476;-477.8475;-89.6576;-3.1723;8.9129
484;-597.8245;-651.5925;-622.8821;97.3770;-1.4738;0.1455
506;-298.4424;-386.7243;-362.6500;-89.6929;-1.5687;-8.8548
507;-576.7112;-637.4026;-607.5497;96.2016;4.5195;-3.4970
529;-541.2356;-657.7708;-610.6393;-81.1786;-3.0334;-13.1421
530;-515.1394;-622.2424;-570.4081;84.3918;11.2708;-9.5168
531;-185.8043;-312.1877;-257.6864;75.9552;19.0389;-7.6354
532;77.7339;-83.3820;-16.3543;52.4751;27.2598;-12.6880
533;33.8296;-148.2010;-67.8210;18.2560;37.2951;-12.7352
534;-49.3592;-219.7068;-139.3764;27.8717;38.2444;-21.8388
535;-127.3193;-299.5378;-222.1095;23.2346;41.2496;-22.9572
536;22.9232;-152.9813;-72.2979;26.7920;33.4344;-24.8888
537;86.8587;-89.4016;-11.2961;14.0162;40.5718;-21.1834
538;60.8027;-109.5640;-28.9542;3.9234;51.8036;-15.6892
539;20.4640;-141.8405;-58.8886;43.4734;39.3817;-13.4429
540;129.5581;-58.2662;37.7848;6.5199;30.3233;-15.4314
541;-78.0164;-259.5959;-179.2334;24.1784;26.5807;-25.2623
542;-21.9024;-209.6065;-117.0906;18.3990;20.9296;-4.4222
543;44.4801;-120.0615;-50.5559;36.8948;40.1746;-20.2561
544;63.9956;-119.5810;-39.0283;8.4895;29.5552;-9.7634
545;11.7059;-170.7656;-83.7341;5.2781;28.1428;-27.9971
546;-111.3517;-279.8806;-202.2910;-32.8533;38.2787;-19.7530
547;40.9457;-98.6706;-44.2282;-16.4276;61.5749;-34.5704
548;30.3322;-120.8414;-32.6250;-29.5447;48.2302;-35.2528
549;-44.9946;-212.7949;-90.9246;-29.0237;38.0539;-14.3434
550;-125.0342;-288.8009;-160.4889;-49.2895;15.7866;-3.4823
551;-1041.9327;-1176.3921;-1081.3444;-73.6029;-0.3709;-3.6109
552;-298.0800;-448.3651;-349.0604;-65.1000;9.0921;-6.8308
553;-53.5992;-163.1517;-133.9628;68.7184;-15.1769;35.7044
554;-233.5007;-382.6259;-324.5334;58.5647;-27.2369;19.6636
555;-360.2156;-546.1161;-467.6591;28.0082;-16.0999;21.2936
556;-124.5749;-315.4560;-236.0225;11.8518;-17.2105;24.0284
557;-52.5894;-239.3503;-153.9591;11.1242;-25.2720;26.5468
558;-54.7899;-235.2249;-148.8839;17.2028;-28.0333;31.3420
559;-78.1502;-253.8689;-171.7307;3.0258;-31.9447;35.7948
560;-190.5099;-367.5728;-286.7765;5.5863;-33.8377;34.2692
561;-260.1083;-443.3705;-354.9080;-6.0621;-27.1138;32.1998
562;-267.5919;-449.6786;-362.9343;-4.5808;-21.9325;37.5668
563;-282.3938;-465.8310;-379.8240;-8.4719;-17.7992;37.3706
564;-275.0323;-454.7885;-371.0951;-14.2541;-14.8976;41.1354
565;-276.6567;-461.3903;-371.1989;0.7709;-12.7402;38.8873
566;-247.1488;-429.8289;-343.6623;-4.4271;-10.5647;41.1511
567;-303.4335;-484.9442;-385.1842;-17.5090;-8.5697;39.5572
568;-242.3556;-419.3579;-323.5850;7.4713;-14.8160;44.4098
569;-159.1402;-336.9765;-243.7058;-7.9375;-10.2449;43.8542
570;-330.5052;-500.9402;-412.2534;-11.9269;-10.6054;51.8418
571;-583.5205;-751.8191;-671.9806;-7.3118;-11.6832;54.1393
572;-597.4647;-782.4964;-634.7341;-14.3372;-2.6439;20.0415
573;-701.6646;-885.4385;-748.6938;-22.5511;3.1924;20.9185
574;-228.8370;-387.0815;-278.3755;-57.6793;8.1965;16.1922
575;-76.6549;-253.3139;-134.2677;-37.3440;4.8976;21.6427
576;-156.2742;-259.2271;-202.5695;83.9281;-6.0693;9.4190
598;-443.5374;-574.8634;-528.3514;-69.9763;7.8796;22.0178
599;-120.9480;-227.5941;-168.2208;83.2395;-3.0649;6.0176
621;-249.1121;-361.6011;-323.7766;-79.5068;-1.8605;15.6700
622;-95.0861;-201.9179;-142.1700;83.3867;3.3940;-4.2245
644;-358.7221;-475.6362;-436.1623;-79.1082;5.1987;-5.9349
645;-60.0760;-161.0584;-106.3103;84.6928;5.4107;-9.8773
667;-80.8096;-195.3972;-167.2058;-76.7660;-2.3638;-18.2170
668;-109.0992;-237.2145;-190.6665;62.7924;25.3117;-29.6319
669;-325.7417;-468.5443;-413.6131;62.3231;29.2905;-16.6632
670;-343.3368;-530.3014;-459.2683;25.9473;15.2664;-19.6826
671;-127.1248;-318.1324;-241.4338;18.8223;16.9750;-18.0844
672;-67.6545;-255.3668;-172.0480;17.3379;18.2696;-26.9809
673;-12.2409;-202.1687;-113.8884;7.1139;23.4362;-23.9882
674;-160.0859;-343.7006;-256.2217;6.4853;27.5507;-31.1833
675;-188.9977;-370.3686;-283.0591;2.5727;28.9608;-33.6948
676;-216.2592;-393.6944;-307.7475;-17.6798;26.3766;-36.4233
677;-294.1405;-480.4587;-384.6274;3.0387;23.0899;-31.3840
678;-313.3773;-495.4644;-405.6821;-19.5340;10.5563;-37.7605
679;-272.2104;-458.2369;-365.0420;-14.0205;9.9039;-35.2764
680;-263.2588;-446.8297;-355.9573;7.3844;12.4475;-39.6738
681;-372.2498;-557.9689;-463.1957;-19.6494;-2.3561;-34.3468
682;-326.0998;-510.4046;-422.0318;-4.9136;5.3327;-40.7298
683;-260.6978;-446.8415;-353.1475;-15.5643;0.4693;-36.1023
684;-257.5775;-445.4177;-345.9035;-15.6853;17.3783;-28.7904
685;-459.9848;-625.0066;-551.8113;-19.0144;17.3110;-52.0590
686;-644.7524;-814.9886;-703.6556;-18.1306;13.5803;-47.1277
687;-674.6976;-859.3002;-721.6810;-6.1079;16.2915;-26.4862
688;-951.6011;-1141.8188;-1009.2277;-13.8890;11.1060;-19.3272
689;-17.1444;-190.4436;-71.2221;-46.5998;1.8424;-13.0996
690;-277.6778;-389.6617;-314.7594;-80.2698;3.3284;-19.2473
691;-400.2686;-578.5560;-526.0212;6.1111;11.4429;27.2986
692;-432.8375;-593.8946;-565.2659;-18.5224;0.4786;46.6604
693;-350.4296;-529.3595;-465.7607;12.7637;-4.0953;42.4459
694;-543.0201;-731.6539;-654.7769;-0.4673;-2.9225;34.6773
695;-576.8815;-765.0858;-686.5331;3.8344;-2.4521;35.3810
696;-538.3372;-729.0018;-641.9857;-4.5413;-1.3500;32.7811
697;-570.2048;-756.8789;-666.4372;7.0365;-0.5408;37.9990
698;-408.7661;-593.0815;-503.4034;-5.7602;1.7729;40.9501
699;-321.5075;-505.4370;-414.7153;3.8728;-2.5843;41.5768
700;-210.9453;-394.9723;-302.6253;-8.2674;-0.9336;40.8973
701;-255.2562;-433.6714;-351.1225;5.4708;-7.3944;46.3783
702;-189.3440;-364.4564;-279.7183;4.3186;-3.8398;50.0620
703;-235.0570;-408.6039;-320.0928;2.9188;-1.8049;51.2925
704;-195.5270;-366.3102;-280.9213;4.0739;1.4849;53.8313
705;-356.1178;-525.7679;-432.2485;5.6343;1.5496;54.3479
706;-411.5811;-578.5425;-492.0449;5.8091;3.2839;56.4955
707;-559.3733;-730.5057;-636.2465;1.7933;7.5350;52.9299
708;-467.7538;-632.3094;-552.4219;7.4113;0.7648;58.1488
709;-206.1805;-370.1607;-282.6118;-6.2438;9.4297;57.8597
710;-186.9990;-364.0161;-225.7319;4.6006;-2.0927;38.9093
711;-57.7224;-237.4004;-100.2647;-0.9713;2.8684;37.1815
712;-492.1019;-673.7603;-545.9650;12.4938;1.6407;36.6621
713;-804.9700;-988.2913;-871.8091;-4.7895;11.1211;33.7872
714;-771.4766;-959.4089;-842.5664;7.4189;-0.7742;8.3701
736;-414.9867;-585.8129;-536.2720;0.4261;9.0603;38.4007
737;-708.0038;-893.8819;-787.6207;15.1610;3.1327;13.3487
759;-638.1788;-821.6478;-754.0213;0.1853;0.7498;21.5111
760;-762.8320;-948.9419;-838.5753;15.7942;-3.7403;-9.8761
782;-463.8862;-652.0870;-586.6238;2.4887;3.9129;-5.6526
783;-851.9102;-1037.3127;-922.3093;17.0445;-5.9122;-7.2527
805;-777.6751;-949.0945;-917.3354;8.8362;5.0257;-29.7536
806;-383.0562;-564.0002;-502.4382;13.3135;-2.0273;-26.1256
807;-354.7677;-519.6656;-484.8301;-7.8988;7.9769;-47.1686
808;-361.9036;-544.9486;-478.0836;8.0749;-1.6287;-39.5151
809;-553.3935;-741.5763;-663.6743;3.5504;-6.2577;-34.8714
810;-590.6215;-779.8267;-698.0198;-2.6963;-0.9564;-34.5821
811;-569.4388;-758.4527;-670.2872;2.3337;0.9404;-35.4546
812;-436.3501;-621.9899;-532.4539;1.7416;-1.3763;-39.8029
813;-444.5277;-628.3882;-538.9636;1.4713;-1.2035;-41.8505
814;-385.6462;-567.0889;-476.7455;-8.8182;-4.5880;-43.3487
815;-233.0536;-412.6986;-322.2557;-8.5239;-1.6697;-45.4388
816;-222.5842;-401.7095;-310.2761;-6.2010;0.4801;-46.3359
817;-139.4277;-310.0684;-230.1539;3.9655;3.7909;-53.7488
818;-289.7206;-461.0971;-375.6669;-2.7221;-1.3718;-53.4467
819;-292.9551;-460.5634;-373.7830;14.3222;6.9232;-54.1220
820;-281.3673;-450.0914;-361.2026;1.7330;-1.3296;-55.4957
821;-456.9207;-626.8318;-537.6536;-13.5720;-9.6392;-52.0367
822;-466.9585;-641.4286;-548.1350;1.6201;6.0400;-50.4682
823;-345.8948;-508.4825;-437.8149;-4.2819;1.2009;-59.5166
824;-179.8142;-345.0695;-237.2469;4.9407;6.6416;-55.3465
825;-151.0294;-326.8375;-198.7749;-4.2850;-0.8120;-43.8705
826;340.3291;159.6600;286.7791;-5.1690;-0.1153;-39.6262
827;-794.7697;-983.3663;-851.0621;0.2874;1.5613;-28.8472
828;-688.8050;-874.8079;-753.6000;2.0188;-1.0133;-30.8162
829;-185.8100;-297.8983;-264.7346;-73.1261;16.4579;23.1064
830;-217.5375;-391.1094;-328.4265;-29.6755;30.8916;24.7264
831;-312.8747;-492.8106;-419.2684;-37.2013;15.2547;20.1871
832;-127.6323;-319.4758;-240.8900;-9.6322;13.1228;25.3414
833;-37.2073;-226.6118;-150.4956;-13.7004;14.3859;27.0188
834;-60.8784;-248.5063;-173.2903;-7.7426;18.8743;29.5938
835;-28.0588;-214.4567;-130.0856;3.2828;26.1532;28.3116
836;-200.2262;-378.2725;-294.1216;3.6273;30.4315;36.5522
837;-260.5462;-442.6620;-351.6349;-5.4174;29.0192;32.3315
838;-255.3675;-439.5670;-346.1623;1.0598;20.1127;36.3285
839;-229.7801;-416.9366;-321.3596;8.7166;13.0879;33.8736
840;-239.6332;-416.5377;-332.9089;22.7390;9.7700;41.6009
841;-267.3165;-451.6870;-355.4190;4.3132;20.1576;32.8224
842;-354.8792;-532.7291;-449.5929;12.0176;18.4875;42.4653
843;-323.1044;-506.8529;-416.5348;16.4350;15.1021;35.6155
844;-274.8528;-448.3324;-371.4578;8.4126;24.9407;44.2639
845;-212.7574;-386.7640;-299.3737;17.5332;23.6903;41.0193
846;-373.5090;-543.3934;-458.5503;22.5364;21.9274;43.5136
847;-576.3398;-743.7587;-648.9715;24.1462;20.5006;46.4419
848;-657.8033;-833.5939;-708.4843;22.1327;16.1750;35.6319
849;-654.9021;-833.5738;-699.8069;30.4916;9.5128;22.4215
850;-410.2845;-570.3870;-453.5020;55.8972;6.5101;13.4541
851;-243.5377;-349.8379;-268.5095;79.2968;11.6557;22.7557
852;-114.3858;-226.8269;-162.7807;-79.6317;2.9427;6.3993
874;-557.3259;-653.7115;-628.6425;81.6657;-2.1344;25.7376
875;-134.6709;-247.0957;-181.9164;-79.3309;0.9383;9.2717
897;-208.1530;-314.8374;-278.8029;82.1711;9.9742;7.7457
898;-52.2637;-166.0774;-99.2153;-79.2331;-1.6070;-5.1236
920;-491.7545;-608.6929;-574.7787;78.1085;11.0463;-2.1255
921;-107.5547;-222.3056;-156.0278;-78.7281;-7.4503;-5.5410
943;-79.2226;-209.7829;-173.6189;70.8916;7.5461;-15.3487
944;-106.3563;-238.9582;-202.9985;-57.1558;-15.2490;-34.4726
945;-338.9301;-496.1948;-437.4874;-49.8862;-27.7614;-24.5299
946;-335.0447;-513.6804;-440.0986;-39.0966;-16.2696;-18.8379
947;-133.9698;-324.7264;-243.5046;-17.8454;-15.2441;-22.2187
948;-40.5794;-231.3100;-148.2462;-5.0950;-17.2094;-27.2255
949;-0.7031;-186.6012;-101.3208;-6.6731;-19.6393;-33.4511
950;-156.9981;-339.1173;-254.0981;-6.4512;-22.7597;-36.6701
951;-154.5215;-339.9708;-249.8357;-2.1330;-24.0269;-32.0374
952;-233.0743;-413.7774;-324.9978;5.8391;-20.7582;-39.7380
953;-313.5943;-496.2331;-399.3031;1.2226;-16.9464;-38.4357
954;-288.4373;-466.2018;-366.5315;11.4194;-15.9546;-43.4111
955;-301.5728;-480.2834;-385.4594;9.8460;-12.4305;-44.3005
956;-238.8780;-412.9314;-326.1030;3.0500;-19.6495;-47.3209
957;-263.4621;-446.4510;-351.6805;-1.2854;-14.2620;-38.8392
958;-271.4681;-454.6430;-364.2154;2.1840;-7.5608;-41.9248
959;-268.3499;-452.0454;-354.6074;12.9317;-4.4840;-38.7882
960;-287.4424;-467.4553;-372.7148;6.2792;-15.3652;-41.5761
961;-551.0311;-734.2131;-634.6765;12.6476;-3.9446;-39.1527
962;-585.7911;-770.3566;-669.8235;7.5522;-4.5236;-39.9003
