Element;X;Y;Z;XY;YZ;XZ
963;-669.9399;-858.7534;-739.8074;9.2538;-9.6258;-30.2766
964;-898.1470;-1089.6239;-952.2305;13.0657;-8.9293;-14.6171
965;104.5601;-54.4530;58.1149;57.1179;-3.8729;-10.9075
966;-387.0302;-564.3786;-438.4285;36.1443;-13.0254;-14.0917
967;-294.9417;-426.7637;-362.3037;-73.0701;19.4267;12.1137
968;-202.2305;-351.7609;-281.3191;-59.7546;29.8037;12.3854
969;54.3583;-124.4323;-42.4978;-39.4007;22.2909;12.2047
970;7.9433;-182.8906;-99.7720;-13.3324;25.4891;15.0358
971;-142.2580;-328.9315;-254.5047;-15.8360;26.0265;21.1949
972;-62.5408;-238.3030;-176.2447;-22.1917;34.0085;23.7729
973;-104.8189;-265.1771;-208.1676;-10.7562;48.2998;33.9432
974;51.4316;-107.5322;-42.8587;-38.7735;35.4696;26.5368
975;123.4753;-52.1921;22.3793;-20.8829;30.0265;33.1249
976;-54.5521;-223.5697;-145.3986;4.4321;38.7040;26.6456
977;1.8537;-177.1006;-91.4458;-13.8111;31.7483;31.6006
978;-119.4485;-308.6336;-213.5644;-2.2988;22.4662;15.8021
979;-86.1261;-255.3608;-189.8957;-27.2891;31.6927;33.4198
980;46.6098;-127.0372;-57.8582;6.3150;40.7303;14.7714
981;15.8783;-145.0186;-77.8615;-5.2889;52.8584;29.2491
982;-17.3675;-170.5903;-113.1159;20.6382;48.7492;29.6257
983;-127.5073;-281.1736;-228.5362;7.9500;46.2690;34.0660
984;77.5820;-94.0841;-27.9495;9.2016;37.9513;31.3531
985;115.2468;-54.8231;19.0898;29.0817;33.8607;30.7224
986;-20.4901;-188.3075;-88.9159;40.0563;30.6181;23.3620
987;-329.7834;-485.4181;-371.0831;57.6042;14.2774;13.6450
988;-668.2206;-778.5251;-701.0739;82.9397;0.2274;11.0351
989;-724.5268;-847.4466;-754.2409;75.8348;18.5021;-1.3546
990;-558.3048;-654.5197;-609.9704;-88.7251;2.2204;3.5649
1012;-115.8224;-196.6523;-174.0952;91.8667;0.6620;2.1211
1013;-422.9565;-521.6381;-469.2933;-88.0716;-3.6552;-0.9237
1035;-446.8924;-541.4587;-514.5629;87.6052;12.5881;0.9844
1036;-560.9667;-655.5000;-600.3868;-89.0477;-2.5129;-4.2262
1058;-50.5776;-178.2071;-132.8397;75.7173;16.9078;-1.8959
1059;-496.1795;-579.8991;-536.3047;-91.3111;-6.1155;-8.9428
1081;-596.1575;-725.6223;-679.1800;75.4947;4.0119;-13.1480
1082;-464.9163;-556.9680;-515.8387;-87.4010;-16.2211;-13.4127
1083;-122.4886;-263.7195;-205.7350;-66.2305;-26.6461;-8.4926
1084;54.3963;-122.2225;-45.8470;-42.4680;-22.0760;-8.4513
1085;-12.6289;-201.3724;-116.8752;-17.0420;-27.0208;-15.7876
1086;-115.7281;-297.1512;-213.2896;-11.5004;-38.6065;-18.4766
1087;-144.2419;-323.0088;-241.6648;-20.4543;-33.8397;-25.1770
1088;-38.1646;-218.8661;-141.7449;-17.7886;-31.2959;-26.2843
1089;36.1513;-138.7184;-68.7387;-26.1955;-29.2328;-30.3507
1090;96.0633;-68.4258;-13.6158;-5.1814;-38.6341;-34.9133
1091;37.7816;-123.7807;-65.0460;-12.9754;-42.7135;-39.0886
1092;54.4485;-120.6306;-41.0163;8.2377;-36.5175;-26.9800
1093;-107.9537;-274.7943;-195.2858;-33.8214;-30.1459;-34.2449
1094;-76.3252;-268.0040;-172.3841;-14.1871;-15.2707;-20.9778
1095;-82.0792;-254.7793;-164.8325;-19.6968;-39.2185;-27.1327
1096;-8.5568;-156.5584;-75.3673;-6.4752;-58.4299;-30.0758
1097;-80.5658;-239.6157;-147.1481;6.0166;-53.7812;-29.6919
1098;-78.7540;-236.4784;-157.0661;-9.8907;-51.7664;-29.8255
1099;156.4897;-24.2453;66.7492;20.6993;-24.8956;-29.5675
1100;60.6642;-106.4480;-12.0918;11.1438;-44.2328;-25.7018
1101;-7.9356;-187.2524;-64.7631;26.4871;-30.0359;-8.8845
1102;-159.6145;-340.0994;-205.0636;35.4737;-11.6123;-1.6089
1103;-1220.2229;-1370.4954;-1270.7668;64.6700;-1.8318;-9.8981
1104;-105.3532;-253.7309;-148.2928;65.2110;-10.7689;3.2258
1105;-14.2259;-191.3024;-92.9589;-30.1963;30.2169;22.6362
1106;138.5433;-21.0423;66.5348;-54.0863;25.7208;13.1304
1107;-107.8243;-289.1551;-191.2965;-23.3887;34.3111;15.7030
1108;-135.4740;-314.3811;-224.3530;-30.1726;33.5242;13.1159
1109;68.0694;-100.1419;-26.1595;-23.5367;43.2331;20.8005
1110;-78.3941;-240.9415;-179.5191;-21.8910;47.8252;23.7864
1111;58.0994;-100.9677;-39.8408;-16.3792;51.4535;27.1949
1112;-140.8172;-287.2920;-228.1224;-65.1404;21.3031;8.2669
1113;-106.1994;-286.9088;-252.4327;-6.2001;-3.9913;23.5695
1114;27.4580;-137.8491;-93.5483;8.8492;38.1911;23.3821
1115;38.5801;-105.5488;-87.4817;0.3826;55.4626;24.6435
1116;175.1335;11.4863;36.0206;9.0239;35.7268;13.8103
1117;126.8577;-31.1957;-8.9467;29.6428;24.0668;28.0165
1118;15.6416;-135.2490;-102.6230;40.4210;29.1333;20.7148
1119;63.4339;-95.1313;-29.2576;51.3990;22.2023;22.9112
1120;180.5247;20.9056;82.1389;48.5878;34.9632;-1.1540
1121;158.1514;-7.9598;45.6869;38.7443;38.7762;4.1340
1122;-25.9781;-211.2965;-145.4486;30.6738;3.9546;-1.2277
1123;2.8380;-184.5377;-120.1526;21.3016;24.0197;10.5807
1124;79.8803;-84.5639;-14.4011;55.0902;17.3421;7.9815
1125;110.8309;-61.3917;26.9825;49.7458;11.6845;6.3400
1126;-163.0469;-332.5000;-238.8053;52.6613;7.9405;12.9101
1127;-134.4629;-243.3967;-179.6145;84.4774;5.6738;6.6436
1128;146.4154;-37.2143;39.4767;-40.8180;-2.0201;5.6509
1150;-663.3716;-751.3395;-707.7450;90.1901;4.4592;10.9341
1151;-82.8923;-237.1044;-163.4235;-64.8699;-6.4511;-3.0587
1173;6.3176;-84.9129;-45.9606;89.9078;5.2477;1.3558
1174;-113.4113;-243.2995;-172.1538;-77.2713;-2.4736;-0.8989
1196;-317.5698;-407.0479;-365.6677;90.0864;8.0130;-4.8185
1197;74.2294;-57.3692;0.9363;-76.2416;-1.0787;-6.7908
1219;-173.2240;-264.4649;-221.7605;89.9910;-0.1890;-5.0851
1220;15.5928;-141.9224;-56.3926;-58.0937;-17.0995;-17.9726
1221;96.6725;-76.2400;18.4716;-46.1369;-17.7967;-16.1816
1222;-114.8884;-301.8238;-199.4446;-23.2911;-22.8466;-19.5246
1223;-121.6560;-302.5450;-211.9209;-17.9261;-35.7866;-20.6421
1224;5.8930;-160.0056;-80.3108;-14.6361;-50.5184;-13.3671
1225;11.2381;-146.4550;-76.6238;-27.6758;-49.1896;-21.8639
1226;69.4426;-92.6729;-36.7451;-25.8410;-44.3714;-8.4373
1227;-79.0119;-246.0417;-194.1414;-38.9654;-30.8000;-12.0747
1228;-34.9098;-212.2652;-166.2984;-28.3636;-20.7312;-7.4225
1229;8.8357;-160.4564;-136.8210;-10.9947;-31.5424;-26.2069
1230;-3.7055;-149.0406;-135.4756;6.7591;-57.4139;-5.9315
1231;157.9183;-7.4185;19.5987;-2.4972;-39.1846;-24.3152
1232;98.6363;-71.3404;-40.6218;-5.5795;3.1863;-11.3509
1233;49.8851;-93.3690;-45.2210;60.8574;-8.4108;-31.1292
1234;21.7027;-135.9046;-83.0694;48.0673;-31.7769;-6.7806
1235;128.4376;-48.6227;32.3552;16.6650;-45.1398;-4.2618
1236;49.4944;-98.1867;-43.4669;42.9301;-46.2985;6.0453
1237;-152.7577;-316.7964;-247.9423;36.3338;-44.9644;5.2779
1238;1.3451;-177.3437;-81.0214;12.8938;-37.4726;4.1359
1239;12.5541;-154.3991;-51.0155;8.9508;-32.9527;8.8648
1240;59.8720;-112.5693;-9.9012;26.9307;-33.9749;8.2192
1241;280.0643;121.6866;203.7512;46.0551;-23.4671;2.1908
1242;-803.6614;-893.6912;-845.6662;89.2152;-13.9997;4.8606
1243;253.5708;86.5813;175.7600;-44.2959;22.8486;27.2397
1244;-307.7451;-491.5100;-399.2477;-18.6244;26.5220;16.6711
1245;37.7157;-130.9144;-58.1546;15.2383;50.3920;16.8298
1246;170.7286;20.1701;65.8627;13.8973;63.3239;5.3123
1247;-33.9374;-205.6287;-148.4497;-0.7052;50.2801;2.7304
1248;211.9656;38.7580;88.3215;2.4741;43.8536;-2.2962
1249;6.4548;-164.7456;-105.3277;-10.7263;40.9324;2.6519
1250;92.5227;-79.4631;-7.6789;5.0987;43.8721;9.1098
1251;132.3976;-37.1176;28.6033;-11.2350;43.2250;-1.6791
1252;31.2756;-94.9078;-78.6840;18.1369;58.2119;18.3824
1253;-29.2718;-146.8898;-128.8273;11.8125;58.0168;28.0259
1254;-72.2486;-152.1161;-138.1380;5.5542;56.5167;23.6043
1255;24.2893;-88.1149;-74.6398;4.8398;67.9648;-0.4371
1256;136.6198;0.2872;79.8620;24.6348;28.9967;-36.9463
1257;63.0189;-54.1529;16.6628;19.1835;48.7141;-39.1398
1258;20.2986;-81.4152;-64.2761;46.7957;65.6264;3.0000
1259;182.1474;16.1241;62.6091;22.3258;41.1968;15.5031
1260;244.9086;67.8925;107.8946;3.6653;34.2928;-9.6647
1261;255.1264;74.2154;116.3983;-20.3913;22.2626;-6.7662
1262;185.0646;-14.7059;64.3590;7.8765;1.6643;3.5191
1263;189.0536;-6.4716;81.1719;-23.0475;-5.4434;7.4732
1264;25.2396;-123.0878;-48.9598;-65.2171;-21.3241;-0.3012
1265;59.2061;-114.1273;-27.4397;51.7528;-3.2862;-2.8390
1266;-53.6386;-237.6350;-158.1437;-40.5604;-3.4885;-1.1236
1288;219.8662;42.1506;124.1199;46.8024;7.9620;-6.5539
1289;210.2868;27.1178;117.1350;-37.8875;-19.5443;1.5336
1311;39.6065;-123.8374;-35.7613;59.1940;2.5918;2.3783
1312;125.0035;-41.8521;44.4327;-56.3377;0.8473;-8.4117
1334;154.5391;-7.0437;73.3860;59.7790;10.1711;1.9791
1335;-1.1886;-166.2346;-95.5836;-55.6894;15.2424;4.2033
1357;-112.0599;-257.7985;-178.5185;69.7412;1.4037;4.3365
1358;186.0020;20.1719;115.9993;-43.4985;-25.1094;-27.1256
1359;-306.2464;-478.7851;-378.3122;-22.1761;-39.7445;-25.0454
1360;5.1696;-168.1896;-81.3869;2.0083;-48.5528;-18.2340
1361;135.5177;-1.1652;38.2419;14.8657;-70.6924;-6.3488
1362;90.9868;-47.5729;-10.6402;-6.9279;-63.1317;-9.6648
1363;65.9902;-90.4473;-42.8179;-14.1757;-43.8159;-4.7126
1364;-0.2441;-176.8683;-114.8476;6.3197;-37.6141;0.6486
1365;76.4146;-107.3542;-22.2438;-1.7796;-31.3011;-2.3197
1366;69.0234;-107.9147;-29.1499;-15.5284;-35.6313;-2.8082
1367;68.2551;-101.4542;-25.1113;18.6820;-15.5629;-15.9909
1368;-39.0130;-129.4557;-81.0491;-3.1898;-45.4696;-30.7768
1369;-87.6465;-171.3945;-132.7837;45.0405;-52.7885;-36.1922
1370;80.7826;-86.3611;-0.0028;1.4092;-35.2801;12.6547
1371;57.1997;-42.3605;9.9962;17.6094;-57.1038;39.2029
1372;122.9700;-29.2809;45.4671;15.3745;-36.1453;38.2837
1373;69.0071;-60.2143;-0.2344;40.3881;-53.1833;24.0313
1374;182.3125;34.2870;95.5783;42.1889;-45.5981;4.6066
1375;250.5135;70.3561;149.2477;1.1150;-37.1372;18.7543
1376;134.0610;-52.6362;39.4370;-11.0083;-27.2947;21.1983
1377;136.2562;-42.3402;53.0454;-9.2917;-16.8454;18.4572
1378;89.7983;-84.2276;4.4804;-41.5092;-19.8523;16.0136
1379;-176.4052;-316.2460;-249.9274;-69.0828;-14.8607;-8.4891
1380;241.7803;105.8363;171.4530;63.1074;-16.4885;8.9680
1381;-432.8636;-588.8870;-513.9648;-64.0663;0.8824;3.7491
1382;145.5457;-12.5436;15.5945;11.4492;44.2476;27.6321
1383;78.5249;-41.9003;-57.8973;-18.0470;64.0888;3.6555
1384;12.7351;-124.9510;-125.4837;-3.1245;53.5191;-14.1728
1385;135.0764;30.7728;7.7711;32.9912;58.1783;-11.4690
1386;-19.0504;-146.0711;-140.4305;11.4031;62.6970;-4.6055
1387;89.4348;-57.7391;-26.2747;19.1287;50.1851;3.1845
1388;-25.2788;-83.1881;-110.3504;32.2485;76.0229;-9.4135
1389;-8.3300;-130.9020;-120.8878;36.1418;53.4627;13.6716
1390;13.0709;-141.9447;-102.9243;3.2885;51.2190;0.4943
1391;9.0156;-111.3425;-80.6796;7.4505;65.5863;22.6048
1392;-71.5269;-109.1956;-103.7838;16.9916;70.1179;47.0672
1393;-3.0580;-89.2804;-77.8980;36.0680;50.5476;38.9520
1394;-21.6939;-122.7950;-130.2001;15.3330;60.8387;33.1485
1395;-9.6714;-105.7825;-89.2384;33.1520;67.0193;22.9961
1396;44.5466;-114.0608;-34.2841;29.1852;32.9619;-18.9453
1397;-25.8614;-192.5897;-90.6661;-6.9875;24.9900;-36.8123
1398;-50.7095;-218.1791;-141.5546;-23.4094;32.0749;-21.4034
1399;-40.8249;-193.6059;-103.9435;-47.7159;24.4188;-16.3525
1400;-88.2252;-195.0829;-137.2550;-73.3858;33.3067;-2.2498
1401;-133.6118;-235.6772;-183.9930;-80.8678;10.2280;23.1990
1402;96.4152;-26.9911;47.5170;-46.3762;-48.6174;42.8018
1403;-1.8541;-169.0333;-86.5088;55.9876;4.8452;7.9147
1404;-94.2049;-247.1708;-169.7883;-65.7430;-2.9321;-5.2622
1405;-41.4002;-213.2560;-134.8589;-17.8804;3.2327;-47.3298
1406;-53.0722;-200.9792;-141.5905;-5.6076;51.9092;-37.2635
1407;-25.9404;-160.8199;-82.3190;51.4342;41.6879;-25.6837
1408;72.9434;-7.6954;42.6431;73.9721;31.0739;-34.8973
1409;62.4632;-15.1022;25.6873;69.1235;37.6066;-22.4465
1410;24.9264;-71.3469;-11.8115;44.2586;64.0492;3.0927
1411;-43.7751;-71.1201;-46.5199;6.1367;83.1669;-12.6508
1412;28.9683;-69.8750;-27.9845;45.5658;42.4285;-28.9614
1413;24.4723;-101.7990;-47.8524;51.1012;40.2375;-1.7269
1414;-3.2986;-142.5518;-46.7636;40.2247;35.5331;13.4523
1415;-11.8833;-155.8755;-38.8029;15.1086;34.0014;33.4987
1416;-37.4532;-166.6264;-69.4045;32.1122;27.3096;45.8499
1417;1.2622;-123.5868;-33.5991;22.2791;15.9053;35.5148
1418;-24.6205;-170.3847;-77.4301;12.4986;37.0093;23.8614
1419;56.6482;-127.9513;-9.8130;16.2659;4.8275;1.5810
1420;80.9427;-91.4796;-32.7830;-24.4241;16.1487;-0.6902
1421;92.4079;-48.0410;-22.7889;-49.7716;30.6942;2.2693
1422;43.3738;-89.5972;-61.3414;-56.6018;21.5306;-2.1209
1423;43.0024;-75.2357;-35.4433;-69.3934;25.9115;5.5775
1424;54.9663;-86.8695;-18.0721;-53.7963;34.4158;21.1281
1425;33.2901;-165.2794;-67.0786;-0.3196;11.7930;9.3434
1426;-162.0803;-333.4727;-247.8417;53.3156;4.6605;-0.4622
1427;-199.6631;-350.1497;-268.8782;-67.0734;-5.8249;1.3763
1428;-246.4767;-438.1317;-322.6239;-29.4657;-5.3002;-0.0620
1429;-129.9454;-277.9650;-136.2574;42.4529;32.2239;-6.1230
1430;22.4634;-56.5505;37.2664;80.1575;21.2104;-11.0172
1431;-22.5738;-95.2969;-18.1861;82.2145;10.2821;-10.1783
1432;48.2265;-8.4688;55.7640;84.6593;8.8907;-10.2615
1433;49.3253;-66.5018;-14.6247;40.0438;36.9738;-26.1612
1434;-34.5788;-59.0897;-12.3205;-4.2952;18.8169;-13.3878
1435;-119.5561;-16.3525;-7.9196;4.5488;28.8470;-21.5336
1436;-11.3533;17.4564;36.3613;25.1635;29.5902;1.5343
1437;-0.9467;-14.3933;-13.2465;14.4537;-9.0865;3.3274
1438;-30.3055;7.5308;1.5767;14.4197;11.9053;9.4259
1439;-36.0203;-24.5720;-43.6328;28.3620;0.3871;1.9980
1440;45.1258;-70.1900;-49.7760;47.8759;-29.6161;16.8372
1441;58.1554;-97.3148;-51.1003;23.4117;3.1060;35.7121
1442;50.2227;-123.6088;-87.5718;-8.5092;8.5896;15.5282
1443;46.8368;-120.8764;-39.0380;-39.7371;-13.9990;-4.6775
1444;17.9797;-131.8399;-69.8524;-57.2196;1.7276;2.4130
1445;60.6909;-72.3566;-12.9894;-67.5619;6.6186;6.3272
1446;-19.3564;-126.5976;-89.7784;-79.1393;3.0158;2.2612
1447;-36.6358;-144.7863;-89.9481;-77.2143;16.2744;-15.0863
1448;15.6410;-168.8325;-85.8892;30.3101;24.9462;-4.2438
1449;-59.3111;-234.0195;-152.5403;50.4758;-2.7159;-3.2993
1450;-116.3473;-271.1513;-195.0910;-64.5411;7.0383;-1.2525
1451;-221.0657;-414.8324;-299.7572;-24.7251;5.6097;8.2964
1452;-142.3917;-289.2288;-147.0582;44.0286;-24.4798;12.6881
1453;5.6615;-91.5948;16.8714;71.7150;-18.9602;15.5205
1454;-10.5069;-82.0397;-16.0006;83.9691;-7.2942;-0.6948
1455;39.8831;-49.5661;23.6394;80.9884;-1.9471;-1.3341
1456;28.6478;-44.7637;27.7213;52.0550;-12.4064;12.3004
1457;-37.1035;7.1040;21.6339;1.4799;-27.1591;5.2270
1458;-27.1351;46.6825;36.1851;12.7399;-15.9084;33.9833
1459;-4.0226;55.0317;53.2343;14.4317;-4.7305;6.7985
1460;0.2288;0.3127;-14.9329;-1.6308;7.8946;-16.8133
1461;-5.1353;4.6940;-8.8673;13.9124;-2.6298;-14.9301
1462;-21.1479;-30.5623;-38.7401;37.7752;-1.4277;-10.1234
1463;61.8391;-48.6632;-47.6043;34.9000;25.2840;-11.4515
1464;40.9659;-114.1145;-66.9228;5.7860;4.0500;-23.1980
1465;20.9967;-162.7245;-66.8202;-7.5052;10.9650;-6.8458
1466;45.8022;-122.4354;-45.6263;-38.9893;12.0993;9.0853
1467;59.5116;-88.8679;-10.2765;-58.0578;8.2661;-3.6148
1468;2.5375;-146.0875;-74.2448;-59.2124;5.0042;5.6350
1469;-17.6093;-124.9015;-74.4144;-79.5368;-0.8403;3.5641
1470;12.8600;-70.2618;-58.3367;-83.7125;-14.2765;13.6881
1471;104.7638;-68.4360;15.9080;48.3081;-16.2654;4.4306
1472;-214.7738;-354.5232;-274.7916;28.2417;5.6943;-8.6799
1473;-170.7797;-317.4693;-242.7495;-68.9339;7.1800;4.9804
1474;-46.4110;-217.3005;-138.8215;-34.2766;2.9899;33.8778
1475;-24.7384;-161.9973;-110.0546;-0.9495;-29.7977;48.5675
1476;-31.8849;-173.5618;-78.7438;35.8569;-34.2499;27.1019
1477;49.6668;-62.5582;21.3419;69.5967;-16.8973;19.7437
1478;72.2110;-10.8473;27.6473;78.3484;-25.4058;13.6043
1479;15.7529;-67.8184;-23.6541;24.9463;-77.2195;0.0253
1480;-30.1550;-47.0475;-4.0046;19.7033;-80.7564;29.3456
1481;0.6155;-84.2093;-44.1819;46.6587;-34.1178;15.5033
1482;-6.7679;-92.1278;-20.2664;54.8455;-52.7943;-7.0410
1483;-35.5833;-148.0275;-56.2620;59.3204;-35.9573;-14.7702
1484;-3.8808;-146.5030;-33.3286;25.8753;-25.8392;-33.2993
1485;4.9123;-128.9803;-32.2530;22.3254;-7.3426;-36.9323
1486;-11.3663;-142.2618;-33.8417;3.0850;-13.4975;-52.8353
1487;-52.0215;-161.2251;-51.3474;16.2765;-48.9792;-36.2473
1488;77.0574;-106.0782;-7.7965;9.9811;-18.3980;-9.4543
1489;77.1953;-98.8707;-6.1201;-30.0957;4.4178;16.5687
1490;80.5416;-85.6505;-35.0685;-39.0383;-15.8301;-3.5961
1491;85.6400;-58.4472;-11.0101;-58.3657;-18.1974;4.4141
1492;8.9528;-111.9742;-68.5081;-71.5279;-18.0135;-7.5051
1493;-2.8196;-116.8576;-53.0517;-77.1561;-16.2597;5.1685
1494;49.6645;-115.6085;6.0132;-16.5012;33.4862;-35.8006
1495;-164.2672;-290.4640;-225.5570;28.6894;16.3878;-0.3494
1496;-446.6349;-595.3324;-529.6827;-59.5152;3.6823;-7.3170
1497;99.6232;-55.4250;-3.3440;0.0493;-34.5496;-33.3358
1498;84.7887;-28.8917;-25.2882;-11.5599;-68.2140;-12.8496
1499;1.1372;-127.5911;-125.1277;-14.2405;-56.0600;14.9172
1500;32.8436;-80.4157;-80.8455;31.2221;-49.3997;20.4708
1501;43.6585;-91.1844;-52.1939;28.6777;-54.0514;-4.3984
1502;76.4064;-51.0576;-5.6928;27.2911;-61.2718;6.9735
1503;-54.7187;-89.5904;-88.5932;32.1917;-82.5073;-14.2457
1504;14.3173;-117.4692;-87.5172;37.3562;-48.5344;-11.9637
1505;-0.2949;-122.4600;-95.4655;4.1532;-63.9847;-9.8287
1506;11.4341;-106.7546;-78.2819;6.9595;-59.5873;-21.6540
1507;-13.8167;-86.3330;-71.8626;18.9517;-66.6026;-19.7336
1508;-80.7128;-95.2666;-112.0839;32.6390;-59.9021;-50.4088
1509;15.9847;-85.1929;-89.7106;24.9597;-44.5224;-41.8124
1510;-29.2754;-86.5854;-78.0365;31.2821;-74.8048;-10.0692
1511;39.4691;-117.5800;-27.1365;29.6239;-35.8752;22.2727
1512;-20.0487;-171.9562;-82.9607;3.1467;-51.7576;25.9044
1513;-60.5497;-191.2012;-113.9659;-29.1154;-58.0819;26.9501
1514;-39.3319;-173.6975;-100.8683;-56.8884;-38.8004;8.0922
1515;-56.6800;-162.3421;-97.6860;-75.4630;-22.1228;21.1151
1516;-69.3455;-185.2453;-125.6754;-67.8540;-25.1854;23.1374
1517;41.7162;-14.7988;-23.9940;-52.7517;-77.3927;-5.0126
1518;80.0077;-35.2413;11.1984;27.1354;-23.7646;18.3655
